,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
NR4A1,0.0,0.0,0.0,0.0,0.0,0.19598591,0.0,0.0,0.0,0.0,0.0,0.18159316,0.0,0.0,0.0
KRT7,0.0,1.3048881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT8,0.0,1.6328932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56904715,0.0,0.0,0.0
KRT18,0.0,1.7726951,0.0,1.2093252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044403,0.0,0.0,0.0
EIF4B,0.0,0.48290178,0.0,0.0,0.0,0.63146996,0.0,0.0,0.5969708,0.0,0.5481719,0.0,0.0,0.0,0.0
IGFBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77596843,0.0,0.0,0.0
PFDN5,2.5643487,1.2425507,1.7619321,1.359581,3.0415263,1.750546,1.3487049,2.088997,2.3773065,1.6317295,1.9049404,1.3455673,2.5053663,2.2484539,1.324214
PRR13,0.0,0.45849025,0.0,0.0,0.0,0.0,0.0,0.0,0.8889591,0.0,0.0,0.0,0.0,0.0,0.0
PCBP2,0.0,0.5575129,0.0,0.62449396,1.090232,0.76853955,0.72365594,0.0,0.9801352,0.0,0.942539,0.54143184,0.0,0.0,0.6738612
ATP5MC2,1.6352725,1.355848,0.0,1.6626112,2.4889703,1.1925695,1.0556121,1.796596,2.074902,1.6642622,1.186321,1.3421389,1.6028769,1.8468962,1.6818211
HNRNPA1,2.1373725,1.2721344,0.0,0.0,1.7903588,1.334838,0.3932161,2.3359745,1.2279437,1.4262855,1.0459874,0.9225226,2.401,2.383084,2.4001727
NFE2,0.0,0.0,2.5318282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S1,0.0,0.0,0.0,0.8034018,0.88169014,0.0,0.0,0.0,0.5534699,0.0,0.0,0.18159316,0.0,0.0,0.61284626
CD63,0.0,1.3417816,0.0,0.836241,1.5999374,1.5097582,1.4899737,1.5211184,1.8999107,0.0,1.5202532,1.9004664,0.0,0.9189138,0.0
RPS26,3.960415,2.0966623,3.2876697,2.98596,2.9521718,2.7745621,1.9364234,3.195313,2.2595835,3.357783,2.4225235,2.2960386,3.5259385,3.5287297,3.2705026
PA2G4,0.0,0.0,1.3944993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37676162,0.0,0.0,1.0085729
RPL41,5.923576,4.095172,6.45936,5.245778,5.209783,4.489604,3.7179835,5.0887094,4.6638937,5.646751,4.321737,4.570779,5.572099,5.2055745,5.256871
MYL6,0.90237373,1.6583602,4.6072845,1.8200974,2.420817,2.0896776,2.176351,2.0327835,1.8154774,2.206999,2.38232,3.1281676,2.0904133,2.2789848,2.0315056
CNPY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663438,0.0,0.0,0.0,0.0,0.1539914
APOF,0.0,0.0,0.0,0.5324365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1B,0.0,0.69155204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70297754,0.0,0.6409774,0.0,0.0,1.0650914
PTGES3,0.0,0.37391612,1.6448543,0.0,0.0,0.30563122,0.0,0.0,0.0,0.0,0.0,0.34989518,0.0,0.0,0.4930839
NACA,3.1150327,1.852842,2.7826724,1.7184151,2.6610343,2.1402068,1.3621025,2.4585729,1.867948,2.569352,2.279336,1.8917243,2.6539726,2.5278962,2.4015136
HSD17B6,0.0,0.0,0.0,2.941251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDH16,0.0,0.0,0.0,0.74634737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669244,0.0,0.0,0.0,0.0,0.0,0.0
MSRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318687,0.0,0.0,0.0
CPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424261,0.0,0.0,0.0,0.0,0.0,0.0
LYZ,0.0,0.0,0.0,0.0,3.5095563,0.0,0.0,0.0,0.7555702,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257764,0.0,0.0,0.0,0.0,1.737118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRB,0.0,0.0,0.0,0.0,0.0,1.1804159,1.3280683,0.0,0.0,0.0,1.6564649,0.0,0.0,0.0,0.0
NAP1L1,1.4511783,0.33758494,0.0,0.0,1.1975276,0.6820545,0.0,0.0,1.1145551,0.0,0.5238917,0.71655405,0.9566626,0.0,1.3059042
LUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236769,0.0,0.0,0.0
DCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3675137,0.0,0.0,0.0
BTG1,2.9888473,1.4749868,0.0,0.0,1.5378995,0.8848579,0.0,3.130489,0.0,0.0,0.57412386,0.13601094,2.9807181,3.0501292,0.24693769
NUDT4,0.0,0.0,3.1534925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA12,0.0,0.22719859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43007198
METAP2,0.0,0.0,0.0,0.57223666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43116635
NTN4,0.0,0.0,0.0,0.0,0.0,0.0,1.1924435,0.0,0.0,0.0,0.44277292,0.0,0.0,0.0,0.0
SNRPF,0.0,0.0,0.0,0.6798464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.9230962
TMPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078196
SLC25A3,0.0,0.69644165,0.0,0.9462865,1.1665938,0.7295637,0.0,0.8215534,0.9133904,0.71316916,0.6722847,0.9512255,0.0,0.0,1.4345459
PAH,0.0,0.41446558,0.0,1.8210036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.82630545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90B1,0.0,0.5049728,0.0,1.7779405,0.0,0.5988891,1.339816,0.0,0.7647608,3.584963,0.39557624,1.026054,0.0,0.0,2.0834723
C12orf75,0.0,0.42464456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47360003
NUAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28045955,0.0,0.0,0.0,0.0
CKAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40203956,0.0,0.0,0.0
ISCU,0.0,0.16246955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC3,0.8903697,0.36798677,0.0,0.0,1.9743459,0.52384806,0.0,1.2857964,1.6332242,0.78473675,0.0,0.9346242,1.2283183,1.4906963,1.1822
VPS29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27284825,0.0,0.0,0.17451118
ALDH2,0.0,0.3084804,0.0,1.8388641,0.0,0.31025052,0.0,0.0,0.75653577,0.0,0.0,0.0,0.0,0.0,0.0
ERP29,0.0,0.41806406,0.0,0.73176455,0.5408397,0.0,0.0,0.0,0.0,0.9919406,0.0,0.3531762,0.0,0.0,0.7996355
RPL6,4.0231857,2.420773,2.7747464,2.6493554,3.4587631,2.7908807,2.1024168,3.440854,2.5079927,3.5591826,2.7176833,2.8980854,3.7158768,3.5078704,3.3688889
TESC,0.0,0.22789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEBP1,0.0,1.3764294,0.0,3.040059,0.0,0.31969565,0.0,0.0,0.36782792,0.23565058,0.4122724,0.84579754,0.0,0.0,0.66320634
RPLP0,3.1755157,1.8267416,0.0,2.280112,2.426423,1.8070118,1.339816,2.6736903,1.4459636,3.3050613,2.052784,2.4305322,2.8350434,2.439493,3.1125937
COX6A1,0.0,1.085635,0.0,1.9804001,0.9097774,0.7542285,0.0,0.8884728,0.47041792,1.6419548,0.37453142,0.6852999,0.0,0.6761688,1.5594206
SRSF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494824,0.0,0.31760412,0.0,0.0,0.6141715
DYNLL1,0.0,0.5533351,0.0,1.0432451,0.0,1.2001691,0.9891381,0.0,0.83324933,0.89307904,0.9598352,1.8312335,0.0,0.0,0.8180413
RNF10,0.0,0.0,2.881906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPD,0.0,0.0,0.0,2.40451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP4,0.0,0.4378383,0.0,1.1139286,0.8290107,0.6077385,0.0,0.0,0.6993351,0.36943224,0.64042044,0.58976275,0.0,0.0,0.87188625
TMED2,0.0,0.42464456,0.0,1.3233492,0.0,0.0,0.0,0.0,0.0,0.88301647,0.0,0.6036433,0.0,0.0,0.69581145
UBC,1.5975208,1.1278532,0.7238549,0.97294044,1.5057547,1.5138891,1.0953157,1.9010661,1.1138557,1.7785217,1.3399787,1.3753251,2.0876667,2.0630991,1.2622309
RAN,0.0,0.3491585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90730065,0.0,0.8379471,0.0,0.0,1.8464199
PXMP2,0.0,0.0,0.0,1.2673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYL1,0.0,0.0,0.0,0.49791908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP18,0.0,0.40912417,0.0,0.0,0.0,0.3913213,0.0,0.0,0.0,0.0,0.0,0.36487883,0.0,0.0,0.72908133
MRPL57,0.0,0.21516216,0.0,1.1007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599499
RPL21,5.8843675,3.3704927,6.0969515,4.1182847,4.835512,3.918282,3.3282611,4.5062246,4.3540206,4.734883,3.984796,4.034878,5.1148243,4.752863,4.455825
GTF3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74757224
FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.72542757,0.0,0.0,0.0,0.3767946,0.0,0.0,0.0,0.0
POMP,0.0,0.5298693,0.0,1.2378554,0.7700139,0.93268365,1.0556121,0.0,1.1028996,0.51385665,0.8814393,0.6118277,0.0,0.0,1.0638611
HMGB1,1.7198744,1.2130035,0.0,1.6519707,1.1860801,1.3541532,1.0514464,1.9802793,1.0784111,2.0500412,1.2582445,1.0279505,1.814762,2.103798,3.0234396
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4439833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2L2,0.0,0.0,0.0,0.0,0.0,0.37427193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718787,0.0,0.0,0.0,0.0,0.0
RGCC,0.0,0.0,1.7619321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPT1,4.0244045,2.8851418,4.6796694,4.068968,4.29524,3.975493,3.8240159,3.8957295,4.348237,4.2917557,3.9809704,2.7722704,4.0229344,3.7898443,3.6439586
CPB2,0.0,0.0,0.0,2.4541116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCP1,0.0,0.0,0.0,0.0,0.8198629,0.0,0.0,0.70320153,0.9911386,0.0,0.0,0.0,0.0,0.0,0.0
ESD,0.0,0.36433214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27284825,0.0,0.0,0.0
ITM2B,0.0,1.3036069,0.0,1.3049634,2.1060104,2.1715755,2.2487445,1.4835287,3.1416874,0.83553827,2.063695,1.2106549,1.5922846,1.4251013,0.5948366
COMMD6,1.57879,0.80587536,0.0,1.2778815,1.3784529,1.0920784,0.5990691,1.493954,0.8813612,0.0,1.1221088,1.1151186,1.6363292,1.3909987,0.6550518
KCTD12,0.0,0.0,0.0,0.0,0.54281867,0.0,0.0,0.0,0.9895487,0.0,0.0,0.0,0.0,0.0,0.0
CLDN10,0.0,0.57299507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2,0.0,0.0,0.0,0.0,0.0,0.06626948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.0,0.0,0.0,0.0,0.0,0.6697789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160816,0.0,0.0,0.0
COL4A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3261755,0.0,0.0,0.0
LAMP1,0.0,0.0,0.0,0.57502484,0.0,0.0,0.0,0.0,0.6386689,0.0,0.0,0.0,0.0,0.0,0.0
GAS6,0.0,0.0,0.0,0.0,0.0,0.4978662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNP,0.0,0.0,0.40685728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,0.0,0.37443665,0.0,3.8661175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE6,0.0,0.0,0.0,0.0,1.2730037,0.0,0.0,0.0,1.0709119,0.0,0.0,0.0,0.0,0.0,0.0
RNASE1,0.0,0.0,0.0,0.0,0.0,1.4818912,0.58011895,0.0,0.0,0.0,2.104425,0.0,0.0,0.0,0.0
NDRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960092,0.0,0.0,0.0
HNRNPC,0.0,0.32234347,0.0,0.0,0.0,0.33030018,0.0,0.79293287,0.35125786,0.0,0.25923523,0.5885035,0.0,0.0,1.0138338
ENSG00000211829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814762,0.0,0.0
DAD1,0.0,0.44106263,0.0,0.0,0.0,0.2808457,0.0,0.0,0.0,1.0719448,0.0,0.20687109,0.0,0.0,0.55164707
SLC7A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2168167,0.0,0.0,0.0,0.0,0.0,0.0
MRPL52,0.0,0.16787973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44713107,0.0,0.114840515,0.0,0.0,0.59810764
PCK2,0.0,0.0,0.0,0.5626155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME1,0.0,0.6226455,0.0,0.0,0.47343615,0.6802819,0.0,1.2700241,0.0,1.1629406,0.5481719,0.0,1.2683129,1.5261959,1.2807665
PSME2,0.0,0.2550842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69344264,0.0,0.0,0.0,0.0,1.086019
NEDD8,0.0,0.47168985,0.0,0.9828411,0.49936673,0.4751642,0.0,0.6502516,0.4419977,0.35202864,0.5283487,0.99222106,0.0,0.0,0.9231684
GZMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495475,0.0
GZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453748,0.0
SNX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53509957,0.0,0.0,0.24623597,0.0,0.0,0.0
NFKBIA,0.0,0.59615207,0.0,0.0,0.9716604,0.8136444,0.0,1.3659718,0.8638061,0.0,0.54793775,0.13139544,0.95193094,0.0,0.22640392
CLEC14A,0.0,0.0,0.0,0.0,0.0,1.5829905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS29,5.614934,2.8091342,4.427825,4.7347527,4.472863,3.8632412,3.2276473,4.751587,3.9086442,4.7368336,3.7070093,3.5356774,5.3353257,4.7495832,4.6869373
RPL36AL,1.9793882,1.281203,2.881906,1.8257077,1.8963692,1.4998887,1.099843,1.9284034,1.3886608,2.7117832,1.4690747,1.1231964,2.3670068,2.4019365,2.1928596
ARF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26545635
RTRAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994564
LGALS3,0.0,0.52990186,4.3182807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KTN1,0.0,0.5766363,0.0,0.9079523,0.0,0.8511478,0.0,0.0,0.0,0.0,0.7132231,0.70200706,0.0,0.0,0.0
DAAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452797,0.0,0.0,0.0
DHRS7,0.0,0.22789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31924412,0.0,0.0,0.0,0.0
HSPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835868,0.0,0.0,0.0
CHURC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
GPX2,0.0,0.0,0.0,1.5595746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36L1,0.0,0.8496013,0.0,1.3888321,1.0956973,0.11942897,0.99312437,0.0,1.5954497,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70270187,0.0,0.0,0.0
ERH,0.0,0.23546553,0.0,0.0,0.0,0.28432876,0.0,0.0,0.0,0.0,0.0,0.23318687,0.0,0.0,0.7865149
SRSF5,0.8903697,0.5255071,0.0,0.0,0.0,0.5963843,0.0,1.251632,0.0,0.0,0.7108542,0.0,1.0991629,0.6761688,0.32192695
RBM25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894032,0.0,0.0,0.20497787
ALDH6A1,0.0,0.0,0.0,1.2423677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPC2,0.0,0.16787973,0.0,0.0,2.61405,0.9752692,1.172021,0.0,3.232195,0.0,0.9379456,0.34989518,0.0,0.0,0.0
TMED10,0.0,0.22789,0.0,0.75511837,0.0,0.0,0.0,0.0,0.0,0.9903819,0.0,0.31760412,0.0,0.0,0.0
FOS,2.7358232,1.5866988,0.0,0.0,3.30605,1.5087297,1.357622,3.0515857,2.8034034,1.2172018,0.9256414,0.675162,2.2772973,2.468095,0.1482799
GSTZ1,0.0,0.0,0.0,0.791906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLIRP,0.0,0.62212807,0.0,1.7095699,0.0,0.38506228,0.0,0.0,0.0,0.3203831,0.0,0.46428418,0.0,0.0,0.7987292
PSMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246935
CALM1,0.0,0.7251688,0.0,0.61856186,0.0,1.4043754,1.3280683,1.3303927,0.5764642,0.6051929,1.234421,0.62373936,1.6331121,2.1164916,1.3808126
FBLN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0972023,0.0,0.0,0.0
NDUFB1,0.0,1.0893509,0.0,2.7158031,1.5954034,0.8865483,1.0220687,0.0,1.115783,1.3122514,1.0891817,0.9353772,0.0,0.0,1.3892953
LGMN,0.0,0.0,0.0,0.0,0.0,0.0,1.1770226,0.0,1.567915,0.0,0.0,0.0,0.0,0.0,0.0
DDX24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
IFI27,0.0,0.0,0.0,0.0,0.0,1.4384022,1.36831,0.0,0.0,0.0,1.9057343,0.0,0.0,0.0,0.0
IFI27L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354023,0.0,0.0,0.0
SERPINA6,0.0,0.33758494,0.0,0.9010185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA1,2.7337484,3.3656423,6.191832,7.009346,2.5913415,1.5951172,1.9838523,2.0607648,1.9661264,2.7670305,1.4561833,1.2619796,2.3527603,2.701858,1.9687905
SERPINA4,0.0,0.5766363,0.0,1.169671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA5,0.0,0.7976211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX5,0.0,0.0,5.6216087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2347099,0.0,0.0,0.0,0.0,0.74819344,1.4036134,0.0
MEG3,0.0,0.0,0.0,0.0,0.0,0.0,0.95222783,0.0,0.0,0.0,0.0,1.0912728,0.0,0.0,0.0
PPP2R5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88162124,1.3952007,0.0
HSP90AA1,0.4172961,1.3036069,0.7032831,1.1746049,1.2388624,0.8274767,0.58754283,1.7201073,1.4244759,1.1159503,0.6963594,0.70270187,1.6294552,1.6532623,1.8969393
EIF5,0.0,0.0,2.8839116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39342684
ATP5MJ,0.0,0.94300616,0.0,2.2549763,1.9848042,1.0016302,1.1061673,1.3078442,1.4801912,1.7037256,1.0448171,0.9484014,1.0544995,1.1685947,1.6013776
SIVA1,0.0,0.0,0.0,0.0,0.0,0.22635886,0.0,0.0,0.0,0.0,0.0,0.3531762,0.0,0.0,0.62463415
CRIP2,0.0,0.0,0.0,0.0,0.0,0.93626964,0.0,0.0,0.0,0.0,0.8793676,0.33960092,0.0,0.0,0.0
ENSG00000211895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5536969,0.0,0.0,0.0,0.0,0.0
ENSG00000211896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84241104,0.0,0.0,0.0,0.0,0.0
ENSG00000211899,1.3834203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8637996,0.0,0.0,0.0,0.0,0.0
SNRPN,0.0,0.4882232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
NOP10,0.0,0.0,0.0,0.7036019,1.1223297,0.5269313,0.4345431,0.0,1.1240195,0.0,0.52546227,0.41478002,0.0,0.0,0.7947906
MEIS2,0.0,0.0,0.0,0.0,0.0,0.36844647,0.0,0.0,0.0,0.0,0.7044291,0.0,0.0,0.0,0.0
SRP14,1.1075338,1.3036069,0.0,1.7162772,1.4166594,1.4867392,1.3598524,1.5984015,1.543915,1.6629298,1.3312688,2.0209394,1.6639678,1.6534184,1.7100519
GCHFR,0.0,0.0,0.0,1.661457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHP1,0.0,0.5049728,0.0,0.81040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUSAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502989
RTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33826655,0.0,0.0,0.0
EPB42,0.0,0.0,3.665292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNDBP1,0.0,0.0,2.7826724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA3,0.0,0.0,0.0,0.72994375,0.0,0.0,0.82705593,0.0,0.0,0.0,0.0,0.53414303,0.0,0.0,0.0
SERF2,2.0720515,1.908413,4.706961,3.3922868,3.087958,2.2412238,2.3869524,2.3482552,2.9223292,3.3757327,2.3850567,2.6899977,2.4151218,2.7553937,2.704792
EIF3J,0.0,0.0,0.0,0.9280629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623597,0.0,0.0,0.36227328
B2M,4.760188,2.829434,5.126916,3.7388604,5.0292172,4.187436,4.6548696,5.2446604,5.704592,5.453662,4.2750998,2.7431617,5.8657556,6.2621884,4.48967
SORD,0.0,0.0,0.0,1.5171052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATM,0.0,0.5575129,0.0,2.5679884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0953255
FBN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359886,0.0,0.0,0.0
EID1,0.0,0.34019744,0.0,0.0,0.0,0.89047396,0.0,0.0,0.0,0.0,0.7993914,0.62373936,0.0,0.0,0.0
AQP9,0.0,0.0,0.0,0.6312667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.0,1.1360904,0.0,0.0,1.0943568,1.1143882,0.0,0.0,0.0,0.0,0.827623,1.7782471,0.0,0.0,0.0
TPM1,0.0,0.6609298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7963367,0.0,0.0,0.0
RPS27L,0.0,1.1154928,0.0,1.8634084,0.0,0.7490517,0.0,0.0,1.0198861,1.9452776,0.6684414,1.0995431,0.0,0.0,1.512717
PPIB,0.0,0.59599036,0.0,0.9244991,0.0,0.46663216,0.6479611,0.0,0.0,2.750517,0.28788024,1.2992246,0.0,0.0,1.6056498
PCLAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4068599
RAB11A,0.0,0.0,0.0,0.0,0.0,0.49761635,0.0,0.0,0.0,0.0,0.79432476,0.0,0.0,0.0,0.0
RPL4,3.1026716,1.3330435,0.0,1.568598,2.4590747,1.6026204,0.921076,2.506238,1.5877391,2.6191545,1.6745641,1.5069922,2.7592587,2.4133294,2.6712286
