,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
ENSG00000184226,0.7544848322868347,0.0,0.7235615338597979,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000179715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.8571428571428571,0.0,0.0,0.0,0.0,0.8876865421022687,0.0,0.0
ENSG00000078674,0.16320260081972396,0.0,0.2275390625,0.316730865410396,0.160786577633449,0.22916449819292342,0.18779533249991281,0.14285714285714285
ENSG00000168300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100731,0.42857142857142855,0.43493986981255667,0.4363593118531363,0.6727366106850761,0.5662460497447422,0.0,0.0,0.0
ENSG00000099139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140479,0.8571428571428571,0.0,0.9179571526391166,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000112541,0.5714285714285714,0.6921275683811733,0.0,0.0,0.0,0.0,0.7597002727644784,0.6665901030812945
ENSG00000115252,0.0,0.0,0.7178789632661002,0.0,0.0,0.0,0.8023034334182739,0.7142857142857143
ENSG00000154678,0.6760704602513995,0.0,0.5714285714285714,0.0,0.0,0.6346810034343174,0.8123337371008736,0.0
ENSG00000172572,0.7186076981680733,0.0,0.5714285714285714,0.0,0.0,0.0,0.6588461399078369,0.6850454551833016
ENSG00000152270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000184588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000113448,0.4515748790332249,0.2857142857142857,0.38920592410223825,0.3247721365519932,0.5184798836708069,0.43786120414733887,0.0,0.0
ENSG00000178104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000205268,0.8571428571428571,0.0,0.0,0.8744016630308968,0.0,0.0,0.0,0.0
ENSG00000171408,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.9358433655330113,0.0
ENSG00000073417,0.2857142857142857,0.4057430028915405,0.0,0.0,0.30284459250313894,0.47631846155439106,0.6097085305622646,0.4663898093359811
ENSG00000145431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000170962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113721,0.0,0.0,0.0,0.0,0.0,0.0,0.877523490360805,0.8571428571428571
ENSG00000004799,0.816784143447876,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7998649563108172
ENSG00000107438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163110,0.6559065410069057,0.38268924610955374,0.1496982148715428,0.0,0.14285714285714285,0.14649598087583268,0.15637598718915666,0.3857446312904358
ENSG00000121892,0.0,0.0,0.7211802857262748,0.7270427686827523,0.7142857142857143,0.0,0.0,0.0
ENSG00000083642,0.0,0.0,0.5714285714285714,0.0,0.6871064220155988,0.5883004324776786,0.5759756394795009,0.0
ENSG00000133401,0.788026681968144,0.0,0.7142857142857143,0.0,0.0,0.0,0.8728363684245518,0.0
ENSG00000121440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173517,0.5714285714285714,0.723296446459634,0.59593551499503,0.0,0.6658341799463544,0.0,0.0,0.0
ENSG00000134020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197329,0.0,0.9188863805362156,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000139946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000170525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000197121,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.9525452852249146
ENSG00000154330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112137,0.9525608675820487,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000112419,0.0,0.9331270967211042,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
ENSG00000134686,0.7142857142857143,0.0,0.7244145699909755,0.0,0.0,0.0,0.0,0.7447396857397897
ENSG00000173889,0.4345242977142334,0.0,0.4441909279142107,0.6478320275034223,0.4858614206314087,0.0,0.42857142857142855,0.0
ENSG00000106443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000025293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000135365,0.29831165075302124,0.0,0.4886951616832188,0.32961111409323557,0.4572246926171439,0.0,0.32220665897641865,0.2857142857142857
ENSG00000118482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146247,0.14863229649407522,0.0,0.20001739263534546,0.23424736091068812,0.24323787008013045,0.14285714285714285,0.2562721201351711,0.19399970769882202
ENSG00000102893,0.7142857142857143,0.0,0.0,0.0,0.8513369134494236,0.0,0.7234509076390948,0.0
ENSG00000019144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144824,0.613523508821215,0.0,0.5919660074370248,0.0,0.0,0.0,0.5714285714285714,0.6134097916739327
ENSG00000033800,0.32368670191083637,0.0,0.4019326652799334,0.45622720037187847,0.6027312449046544,0.0,0.2857142857142857,0.3032033784048898
ENSG00000073921,0.0,0.37172684499195646,0.0432790858404977,0.17224539177758352,0.25678394521985737,0.0505263124193464,0.052453773362295966,0.15016683510371617
ENSG00000153823,0.0,0.0,0.9566020624978202,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000011405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145675,0.7142857142857143,0.0,0.0,0.8764500873429435,0.7535706162452698,0.0,0.0,0.0
ENSG00000141506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000115020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000150867,0.0,0.0,0.0,0.8450623665537152,0.7142857142857143,0.7143936242376056,0.0,0.0
ENSG00000107242,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.921396519456591
ENSG00000180957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154217,0.0,0.705096823828561,0.0,0.6590034280504499,0.0,0.0,0.5714285714285714,0.6608715908867973
ENSG00000090975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118762,0.0,0.0,0.8775586826460702,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000171033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000057294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127472,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7865367957523891,0.7683225103787014
ENSG00000118495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182621,0.0,0.69149249792099,0.6381032637187413,0.5714285714285714,0.0,0.6782117486000061,0.0,0.0
ENSG00000101333,0.7292118924004691,0.0,0.0,0.0,0.0,0.0,0.8707463656152997,0.7142857142857143
ENSG00000138193,0.0,0.0,0.0,0.0,0.0,0.8654008678027562,0.8571428571428571,0.0
ENSG00000115896,0.7681206464767456,0.0,0.0,0.0,0.0,0.0,0.7431962830679757,0.7142857142857143
ENSG00000154822,0.7891913822719029,0.0,0.0,0.7433277283396039,0.7142857142857143,0.0,0.0,0.0
ENSG00000182836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075651,0.7278726356370109,0.0,0.7142857142857143,0.0,0.0,0.0,0.8186013102531433,0.0
ENSG00000169499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000052126,0.7188529883112226,0.0,0.731242835521698,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000120278,0.0,0.9574568101337978,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000198523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152952,0.8571428571428571,0.0,0.9104326367378235,0.0,0.0,0.0,0.0,0.0
ENSG00000067113,0.5714285714285714,0.7073482700756618,0.0,0.0,0.0,0.6255884936877659,0.0,0.6204089777810233
ENSG00000188313,0.0,0.8571428571428571,0.0,0.0,0.8817013416971479,0.0,0.0,0.0
ENSG00000114698,0.0,0.0,0.8571428571428571,0.0,0.0,0.9176610027040754,0.0,0.0
ENSG00000100979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000120594,0.0,0.6003608192716327,0.5714285714285714,0.0,0.729882972581046,0.5749565788677761,0.0,0.0
ENSG00000076356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109099,0.0,0.0,0.8571428571428571,0.0,0.0,0.9264134338923863,0.0,0.0
ENSG00000132424,0.18059192384992326,0.0,0.23271719898496354,0.16186333554131643,0.14285714285714285,0.1789315002305167,0.21677523851394653,0.1498084238597325
ENSG00000128567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143442,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.881284807409559,0.0
ENSG00000127948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143190,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.868843640599932,0.0
ENSG00000112033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000132170,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110841,0.6979266575404576,0.7419580561774117,0.6231603452137539,0.0,0.0,0.0,0.5714285714285714,0.0
ENSG00000163644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058272,0.14285714285714285,0.0,0.17475573505674089,0.34766955035073416,0.24202917303357804,0.2720182793481009,0.3726368376186916,0.47177532741001676
ENSG00000077157,0.8701419830322266,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7682590995516095
ENSG00000088808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000158528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221914,0.0,0.7970848764692035,0.6460916655404227,0.0,0.0,0.0,0.5714285714285714,0.6989114880561829
ENSG00000073711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066027,0.8571428571428571,0.0,0.0,0.9095213072640556,0.0,0.0,0.0,0.0
ENSG00000078304,0.728325537272862,0.0,0.0,0.8659687553133283,0.7142857142857143,0.0,0.0,0.0
ENSG00000138814,0.0,0.0,0.7142857142857143,0.7179763998304095,0.7185221995626178,0.0,0.0,0.0
ENSG00000120910,0.7220011012894767,0.7439643229757037,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
ENSG00000110075,0.0,0.057093569210597446,0.01307175840650286,0.14629444905689784,0.010524920054844447,0.002180542264665876,0.09486045156206403,0.05070004292896816
ENSG00000142611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124126,0.0,0.0,0.0,0.9212141122136798,0.8571428571428571,0.0,0.0,0.0
ENSG00000046889,0.0,0.9333372286387852,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000163637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106617,0.8571428571428571,0.0,0.0,0.0,0.8840977549552917,0.0,0.0,0.0
ENSG00000154229,0.0,0.0,0.8571428571428571,0.0,0.0,0.9530103887830462,0.0,0.0
ENSG00000166501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171132,0.7532264760562352,0.8633206401552472,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,0.0,0.8571428571428571,0.0,0.8933288369859967,0.0,0.0,0.0,0.0
ENSG00000065675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000184304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000253729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185532,0.5714285714285714,0.0,0.5893920574869428,0.0,0.0,0.0,0.6400298816817147,0.6505617669650486
ENSG00000185345,0.613192651953016,0.0,0.32352398123059956,0.0,0.3217336450304304,0.3513145021029881,0.36191668680735994,0.2857142857142857
ENSG00000099725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000288701,0.8571428571428571,0.0,0.878623536654881,0.0,0.0,0.0,0.0,0.0
ENSG00000117523,0.0,0.1876459206853594,0.20845108372824533,0.3572670306478228,0.22282269171306066,0.14285714285714285,0.2206798025539943,0.1836614523615156
ENSG00000197746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000156011,0.5567226835659572,0.28600215911865234,0.2990636570113046,0.0,0.36239176988601685,0.2857142857142857,0.39143913984298706,0.0
ENSG00000068878,0.7751428995813642,0.0,0.7142857142857143,0.7217294999531337,0.0,0.0,0.0,0.0
ENSG00000121390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117569,0.42857142857142855,0.0,0.46750125714710783,0.0,0.0,0.5668362634522575,0.5532612034252712,0.5025307536125183
ENSG00000119314,0.0,0.7932490450995309,0.7487621818270002,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000171862,0.0,0.0,0.42857142857142855,0.0,0.4597910727773394,0.4316504342215402,0.7048833881105695,0.5642145446368626
ENSG00000124212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169398,0.14285714285714285,0.3853892173085894,0.22363327230725968,0.0,0.16564387934548513,0.3744956510407584,0.27244493791035246,0.2257253783089774
ENSG00000184489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000127947,0.0,0.5796206678662982,0.4744002733911787,0.0,0.42857142857142855,0.48127119881766184,0.43469968863895964,0.0
ENSG00000163629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000175354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000134242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000088179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000132670,0.0,0.0,0.8571428571428571,0.9127197861671448,0.0,0.0,0.0,0.0
ENSG00000127329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,0.9199496933392116,0.8571428571428571,0.0,0.0,0.0
ENSG00000153707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000144724,0.42857142857142855,0.5322588341576713,0.46984924588884625,0.0,0.0,0.0,0.4915616086551121,0.5263765113694328
ENSG00000149177,0.0,0.0,0.0,0.8070213624409267,0.7142857142857143,0.7583419936043876,0.0,0.0
ENSG00000152894,0.5309432915278843,0.4847664407321385,0.42857142857142855,0.0,0.0,0.0,0.587939304964883,0.44012439250946045
ENSG00000173482,0.6015073657035828,0.7693413155419486,0.5175403101103646,0.0,0.44515453917639597,0.42857142857142855,0.0,0.0
ENSG00000106278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134644,0.14285714285714285,0.0,0.22673110451017106,0.25757369824818205,0.24568418945584977,0.157402047089168,0.2506957565035139,0.23322989259447371
ENSG00000055917,0.14285714285714285,0.0,0.2280750274658203,0.3993585365159171,0.319200907434736,0.16158344915934972,0.3070534552846636,0.23116621800831386
ENSG00000130508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000112531,0.3273917351450239,0.18483691556113108,0.19539356231689453,0.0,0.3372564656393869,0.3006323916571481,0.15015865223748343,0.14285714285714285
ENSG00000179912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138069,0.5714285714285714,0.0,0.644827663898468,0.0,0.7544492908886501,0.0,0.6197608113288879,0.0
ENSG00000080371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104388,0.720990742955889,0.0,0.7368218387876239,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000168461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000115839,0.8571428571428571,0.0,0.8573470541409084,0.0,0.0,0.0,0.0,0.0
ENSG00000075785,0.8571428571428571,0.0,0.0,0.0,0.8908969163894653,0.0,0.0,0.0
ENSG00000166128,0.0,0.0,0.8571428571428571,0.0,0.8681495019367763,0.0,0.0,0.0
ENSG00000029725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011454,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8643017070634025
ENSG00000152061,0.39992410796029226,0.24890645912715367,0.15538306747164046,0.5001933574676514,0.2187123724392482,0.1969242606844221,0.14285714285714285,0.0
ENSG00000182185,0.0,0.0,0.0,0.7142857142857143,0.7199744582176208,0.0,0.7736326626368931,0.0
ENSG00000132155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174373,0.14285714285714285,0.14879658392497472,0.16552019119262695,0.16891097170966013,0.0,0.16033042328698294,0.20797627312796457,0.2955673507281712
ENSG00000188559,0.7142857142857143,0.8781177656991142,0.0,0.0,0.760604338986533,0.0,0.0,0.0
ENSG00000116191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116473,0.0,0.0,0.468190108026777,0.5894658991268703,0.5610999379839215,0.528421836239951,0.42857142857142855,0.0
ENSG00000127314,0.0,0.49665561744144987,0.4336720790181841,0.5898754596710205,0.4551832675933838,0.0,0.42857142857142855,0.0
ENSG00000138698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000107263,0.0,0.8157053504671369,0.0,0.7235360060419355,0.7142857142857143,0.0,0.0,0.0
ENSG00000109756,0.3040952341897147,0.5431109666824341,0.0,0.0,0.2857142857142857,0.30140312228884014,0.5169060230255127,0.3043775132724217
ENSG00000091428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136237,0.0,0.9130781803812299,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000173166,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8670766949653625,0.0
ENSG00000145715,0.0,0.0,0.5714285714285714,0.6698040791920253,0.5965802158628192,0.0,0.0,0.6044161319732666
ENSG00000155903,0.0,0.0,0.0,0.9038731115204948,0.8571428571428571,0.0,0.0,0.0
ENSG00000185989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000075391,0.5714285714285714,0.6260538952691215,0.0,0.0,0.0,0.0,0.6065481390271869,0.5737071973936898
ENSG00000146090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000113319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000152689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139687,0.0,0.49065061126436504,0.439359324319022,0.0,0.5993663413184029,0.0,0.5639462130410331,0.42857142857142855
ENSG00000023287,0.7983836020742144,0.0,0.7205848182950702,0.0,0.0,0.0,0.7142857142857143,0.0
ENSG00000078328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100320,0.2857142857142857,0.4520424689565386,0.411429158278874,0.0,0.0,0.36793344361441477,0.31342009135654997,0.3240420733179365
ENSG00000103479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000203867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119707,0.0,0.0,0.4577017511640276,0.0,0.5036396639687675,0.46094661951065063,0.42857142857142855,0.43090412446430754
ENSG00000139746,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8817873086248126,0.0
ENSG00000184863,0.0,0.0,0.5714285714285714,0.6830057331493923,0.575050779751369,0.0,0.5912969197545733,0.0
ENSG00000131051,0.02167895862034389,0.0,0.08238456078938075,0.2678303974015372,0.11604773146765572,0.047927447727748325,0.15799636500222342,0.07107032196862358
ENSG00000163694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000004534,0.0,0.08672256129128593,0.040045746735164096,0.16980211223874772,0.1121177247592381,0.018894493579864502,0.07229902914592198,0.06370161260877337
ENSG00000153250,0.0,0.012485580784933907,0.23750538485390799,0.034672285829271586,0.18156513145991734,0.14142474106379918,0.2077749626977103,0.24742266961506434
ENSG00000076067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144642,0.0,0.4366633381162371,0.5629577381270272,0.0,0.0,0.42857142857142855,0.6103193845067706,0.5444649032184056
ENSG00000235904,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7819062386240277,0.7239873494420733
ENSG00000147274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168214,0.0,0.0,0.8571428571428571,0.0,0.9652773993355888,0.0,0.0,0.0
ENSG00000157110,0.4138685720307486,0.37478476762771606,0.2903996024812971,0.0,0.0,0.2857142857142857,0.45914918184280396,0.51685288974217
ENSG00000172348,0.938665645463126,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENSG00000165476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000142599,0.007944839341299874,0.17952326365879603,0.0,0.07132688590458461,0.21423864364624023,0.00740457432610648,0.0399865848677499,0.00034574951444353374
ENSG00000154153,0.8571428571428571,0.0,0.0,0.0,0.0,0.8694304994174412,0.0,0.0
ENSG00000009413,0.42857142857142855,0.0,0.5768058385167804,0.0,0.4487571801458086,0.0,0.6505326117788043,0.573227618421827
ENSG00000131378,0.0,0.8188308817999703,0.6089197993278503,0.6568846447127206,0.0,0.0,0.5714285714285714,0.0
ENSG00000143207,0.14285714285714285,0.26727007968085154,0.23448620523725236,0.3743815081460135,0.4129711219242641,0.0,0.21431303875786917,0.2032709973199027
ENSG00000087903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000143344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000205517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000182732,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.9401447943278721
ENSG00000106615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000164292,0.7142857142857143,0.0,0.8299623557499477,0.0,0.0,0.0,0.7443291885512215,0.0
ENSG00000168421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000119729,0.4630608218056815,0.0,0.44581854343414307,0.0,0.0,0.42857142857142855,0.5300518870353699,0.5049269539969308
ENSG00000164327,0.772239455154964,0.0,0.7142857142857143,0.8066494464874268,0.0,0.0,0.0,0.0
ENSG00000188026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,0.8990604622023446,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000100599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000111913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000042062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000117000,0.8571428571428571,0.0,0.0,0.0,0.9067179390362331,0.0,0.0,0.0
ENSG00000022840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265491,0.9354074512209211,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000113269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145860,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163162,0.0,0.0,0.0,0.8571428571428571,0.9274305956704276,0.0,0.0,0.0
ENSG00000170153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176641,0.0,0.0,0.0,0.0,0.0,0.0,0.8905791640281677,0.8571428571428571
ENSG00000034677,0.8571428571428571,0.0,0.0,0.9099884884698051,0.0,0.0,0.0,0.0
ENSG00000173821,0.0,0.0,0.0,0.8926987903458732,0.8571428571428571,0.0,0.0,0.0
ENSG00000101236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000101654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067900,0.0,0.0,0.42857142857142855,0.47408790247780935,0.5367367437907627,0.0,0.4884287714958191,0.46003027473177227
ENSG00000134318,0.0,0.4724596313067845,0.4567811403955732,0.0,0.0,0.42857142857142855,0.5946250813347953,0.601813656943185
ENSG00000185483,0.9039783562932696,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000069667,0.42857142857142855,0.0,0.6917439699172974,0.5450654114995684,0.0,0.0,0.5789844649178642,0.4568168265478952
ENSG00000167526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177189,0.0,0.0,0.8571428571428571,0.9157236303601947,0.0,0.0,0.0,0.0
ENSG00000136643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
