,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000168066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000149806,0.05776696999867757,0.2825159827868144,0.14092167615890502,0.1322766900062561,0.15033440192540487,0.1933047572771708,0.177111287911733,0.1243228038152059,0.2668415427207947,0.19793872833251952,0.0,0.046266599496205645,0.014508108297983805,0.026224795977274576,0.08913489580154418,0.19856348037719726
ENSG00000245532,0.06666666666666667,0.3381354530652364,0.30701398849487305,0.1637006362279256,0.23502790133158366,0.33453174829483034,0.21714909076690675,0.4922791600227356,0.1090386430422465,0.18553795019785563,0.0,0.17447411219278972,0.10799171924591064,0.11872198581695556,0.16291630665461224,0.1308586080869039
ENSG00000251562,0.008213075002034505,0.13230044047037762,0.1367453455924988,0.1358740210533142,0.10546356836954753,0.1547413945198059,0.08957001765569052,0.10707322359085084,0.1504284421602885,0.1690300663312276,0.0,0.0981892188390096,0.01737978458404541,0.009356236457824707,0.048958563804626466,0.15750690698623657
ENSG00000172922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172757,0.0,0.0,0.5787652651468913,0.0,0.5865700562795003,0.7174508651097615,0.6330055197079977,0.6105751117070516,0.6338750998179118,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.6295584201812744
ENSG00000084207,0.0,0.6840802470842997,0.0,0.6181590994199117,0.6,0.7568947354952494,0.0,0.0,0.6438097318013509,0.622717543443044,0.0,0.0,0.0,0.0,0.6382588307062785,0.0
ENSG00000167799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110717,0.0,0.0,0.0,0.0,0.0,0.9794282595316569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000149357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110195,0.0,0.0,0.0,0.0,0.9925171256065368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000214530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927356402079265,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000118363,0.0,0.0,0.0,0.0,0.9025043805440267,0.8853717962900798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000149273,0.006617391109466552,0.30815372864405316,0.08802791039148966,0.08675601482391357,0.1772298574447632,0.133483890692393,0.13467438220977784,0.13633832534154255,0.21683692932128906,0.11289448340733846,3.4805138905843096e-05,0.0033861756324768066,0.0,0.013387346267700195,0.07026350498199463,0.24841725826263428
ENSG00000151366,0.0,0.0,0.0,0.0,0.7664372404416402,0.7937862237294515,0.0,0.684187897046407,0.6763209501902262,0.0,0.0,0.0,0.0,0.6666666666666666,0.705178968111674,0.0
ENSG00000150687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000152558,0.0,0.0,0.0,0.0,0.9828786333401998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000075239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000109846,0.0,0.0,0.0,0.0,0.8394179662068685,0.0,0.0,0.0,0.8632418433825175,0.0,0.0,0.9205363353093465,0.0,0.8,0.0,0.0
ENSG00000150779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076043,0.0,0.0,0.0,0.0,0.9583401322364807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9377506852149964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137731,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650233586629232,0.0
ENSG00000198851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000167283,0.0,0.4199510097503662,0.2731116930643717,0.26666666666666666,0.35180572271347044,0.5147172013918558,0.31282045046488444,0.3473030845324198,0.34881068468093873,0.3118429978688558,0.0,0.0,0.0,0.2813638130823771,0.43532806237538657,0.34223606189092
ENSG00000118181,0.02716758648554484,0.28825615644454955,0.09066576560338338,0.09527713855107625,0.2071312149365743,0.17646174828211467,0.1356635888417562,0.16329567432403563,0.1908957560857137,0.13755944967269898,0.0,0.0031648834546407064,0.013001620769500732,0.026537593205769858,0.07890131870905558,0.2161047617594401
ENSG00000109971,0.0,0.0,0.0,0.0,0.876616116364797,0.9038906613985698,0.0,0.8327657143274944,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000149547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067082,0.0,0.7218428611755371,0.0,0.0,0.7370507836341857,0.7714664101600647,0.0,0.7758764227231344,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7254277904828389
ENSG00000178372,0.0,0.0,0.0,0.0,0.9017871697743733,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8294106205304463,0.8182103117307027,0.0,0.0
ENSG00000178363,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463075280189515,0.0
ENSG00000165629,0.0,0.0,0.0,0.0,0.896311608950297,0.9578947941462199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000026025,0.0,0.0,0.7333333333333333,0.7474146207173665,0.0,0.0,0.0,0.0,0.746144159634908,0.738538650671641,0.0,0.7382142782211304,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,0.0,0.0,0.9115820447603862,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065925399462382
ENSG00000180817,0.0,0.0,0.0,0.0,0.9717439651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000197746,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9560606320699055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166295,0.0,0.0,0.0,0.0,0.8866258422533672,0.9196522792180379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000168209,0.0,0.8874891956647237,0.8666666666666667,0.9028676470120748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165637,0.0,0.8001258770624796,0.0,0.0,0.8597458759943645,0.9424463391304017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000156113,0.0,0.0,0.0,0.0,0.9169143517812093,0.9485899368921916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000138326,0.006819097201029459,0.2799286127090454,0.09902160962422689,0.08204793930053711,0.17665756940841676,0.1574329932530721,0.14705231587092082,0.15289145310719807,0.20530397494633992,0.09050408204396566,0.0014808893203735352,0.0,0.011773411432902019,0.01662305196126302,0.07478200991948446,0.1560303012530009
ENSG00000189129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000148671,0.0,0.7040162444114685,0.6767399430274963,0.6541967868804932,0.5747198581695556,0.5847724874814352,0.0,0.0,0.0,0.7924365997314453,0.0,0.0,0.0,0.5333333333333333,0.5527316808700562,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943458080291748,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107438,0.0,0.930198093255361,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.9005214651425679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166136,0.0,0.0,0.0,0.0,0.8998752196629842,0.9393486539522807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000173915,0.0,0.6557595888773601,0.0,0.0,0.6361011266708374,0.6949027339617412,0.0,0.6284110426902771,0.6106305559476216,0.0,0.0,0.0,0.0,0.6,0.652575425306956,0.0
ENSG00000150593,0.0,0.0,0.0,0.0,0.9530955115954082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000165672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065154,0.0,0.0,0.0,0.0,0.9812166134516398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000176171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000148803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000127884,0.0,0.0,0.0,0.0,0.8884696960449219,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905830343564352,0.0,0.0
ENSG00000110799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.5542372306187947,0.4439202944437663,0.0,0.4412028948465983,0.6519869764645895,0.0,0.40863036712010703,0.42661256392796837,0.3934331734975179,0.0,0.5962313214937845,0.3333333333333333,0.3512590765953064,0.4722443381945292,0.0
ENSG00000111639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000111640,0.0,0.18598079284032185,0.09150988260904948,0.03655062119166056,0.11928452253341675,0.2873823324839274,0.11437299648920694,0.1580206592877706,0.2613030195236206,0.12105911175409953,0.007518287499745687,0.031185472011566163,0.01466148296991984,0.010615730285644531,0.26805150508880615,0.06339799165725708
ENSG00000089693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000159335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412296334902446,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.0,0.8004955450693766,0.0,0.0,0.786054011185964,0.8633080085118612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7688655257225037,0.0
ENSG00000111678,0.0,0.8046994090080262,0.0,0.715008552869161,0.692766002813975,0.0,0.0,0.7242251714070638,0.8155825098355611,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ENSG00000215021,0.0,0.0,0.0,0.0,0.9784700393676757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175899,0.0,0.0,0.9518009384473165,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000060138,0.0,0.8670777479807535,0.0,0.0,0.8451743761698405,0.8671121676762898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000231887,0.041401036580403644,0.025325838724772134,0.06361484130223592,0.03737884759902954,0.0,0.0087333083152771,0.045780591169993085,0.011465509732564291,0.028580530484517416,0.06980307102203369,0.059291680653889976,0.14124287764231364,0.10608565012613932,0.11306108633677164,0.029160388310750327,0.06156447728474935
ENSG00000111215,0.6079004327456157,0.0,0.0,0.0,0.0,0.0,0.6671975731849671,0.6034169554710388,0.0,0.0,0.0,0.7352222641309102,0.7368845661481221,0.7011432766914367,0.6,0.0
ENSG00000134551,0.05105895598729451,0.017471063137054443,0.04367689689000447,0.03424491882324219,0.0,0.009573002656300863,0.04634701410929362,0.009523693720499675,0.023527204990386963,0.041394805908203124,0.09099453290303548,0.08865130345026652,0.1384887933731079,0.08875830968221028,0.05247625509897868,0.07086673577626547
ENSG00000197870,0.0,0.5850334644317627,0.6408007939656576,0.0,0.4874257842699687,0.0,0.0,0.5300812125205994,0.5767303387324015,0.6195170958836873,0.0,0.6594211856524149,0.5010331233342489,0.4666666666666667,0.0,0.0
ENSG00000246705,0.0,0.0,0.0,0.0,0.8309702674547831,0.9079948465029398,0.0,0.8168110251426697,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000111341,0.0,0.0,0.622225308418274,0.7692896405855815,0.6962140242258708,0.0,0.0,0.0,0.6222976883252461,0.6045966506004333,0.5333333333333333,0.0,0.57260187069575,0.5632446726163228,0.0,0.0
ENSG00000111348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000008394,0.0,0.0,0.0,0.0,0.9333333333333333,0.9627963900566101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000123104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057294,0.0,0.0,0.0,0.0,0.9333333333333333,0.9764165163040162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,0.9470511396725972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123416,0.0,0.0,0.7654104669888814,0.0,0.7690512259801229,0.84695383310318,0.7333333333333333,0.0,0.0,0.8440911491711934,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139644,0.300876792271932,0.34863624970118207,0.31789896488189695,0.37267488638559976,0.48231075207392377,0.4409842530886332,0.2680258591969808,0.5321790456771851,0.2879998246828715,0.0,0.0,0.3737464706103007,0.0,0.26666666666666666,0.39809666872024535,0.0
ENSG00000257588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000161798,0.06997986237208048,0.06666666666666667,0.10348534981409709,0.09999727408091227,0.11778964201609293,0.0,0.08975990613301595,0.510988183816274,0.10049223105112712,0.14550484816233317,0.13208950757980348,0.20218953291575115,0.2722519119580587,0.3114885687828064,0.10990035533905029,0.17853931983311971
ENSG00000178449,0.0,0.0,0.0,0.0,0.0,0.9850275754928589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000161835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,0.0,0.8405881285667419,0.7516216397285461,0.0,0.8477758288383483,0.0,0.8167427102724711,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000135480,0.0,0.6579060236612956,0.0,0.0,0.7203398982683817,0.8235151807467143,0.0,0.649811327457428,0.6492586175600688,0.0,0.0,0.0,0.0,0.6,0.6442230463027954,0.0
ENSG00000186081,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9411166151364644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170421,0.0,0.7108453869819641,0.0,0.0,0.6751043876012166,0.787344737847646,0.0,0.6557658036549886,0.6398568471272786,0.0,0.0,0.0,0.0,0.6,0.6779607931772867,0.0
ENSG00000111057,0.0,0.6762304385503133,0.0,0.0,0.7200321912765503,0.8025487343470256,0.0,0.692438546816508,0.0,0.0,0.0,0.0,0.6,0.6353712519009908,0.6876533548037211,0.0
ENSG00000063046,0.0,0.0,0.0,0.0,0.9668752113978069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000123349,0.0,0.41302794218063354,0.3039872566858927,0.29033279021581015,0.3368795275688171,0.4043770949045817,0.31739534934361774,0.3170410990715027,0.3713542461395264,0.3231829841931661,0.0,0.0,0.0,0.26666666666666666,0.28699649969736735,0.34276131391525266
ENSG00000197111,0.0,0.0,0.0,0.0,0.9125246365865072,0.9523213624954223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000135390,0.0,0.5454006950060527,0.0,0.0,0.5337977886199952,0.5911417285601298,0.4899422804514567,0.5255741119384766,0.49286521673202516,0.5048131704330444,0.0,0.0,0.0,0.4666666666666667,0.5008654395739237,0.0
ENSG00000135486,0.0,0.7611537535985311,0.0,0.0,0.7506378769874573,0.7622678955396016,0.0,0.6977432012557984,0.7192108313242594,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ENSG00000111481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000135441,0.0,0.0,0.0,0.0,0.9067971587181092,0.958359960714976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000135404,0.0,0.3063168962796529,0.31541637182235716,0.4016626318295797,0.3467706084251404,0.3445660829544067,0.29176536401112874,0.39443208773930866,0.36109549601872765,0.35027647018432617,0.0,0.3262748996416728,0.0,0.26666666666666666,0.3023836612701416,0.0
ENSG00000197728,0.019107937812805176,0.27199302514394125,0.12148201862970988,0.10583087603251139,0.19529140790303548,0.16073678334554037,0.12874217033386232,0.21691964864730834,0.177583376566569,0.14301531314849852,0.006286680698394775,0.07882818380991617,0.0,0.037243719895680746,0.09558029572168986,0.19975902636845908
ENSG00000229117,0.00635675589243571,0.18128204743067425,0.04700999259948731,0.04737380743026733,0.1317756175994873,0.09923730293909709,0.07868944803873698,0.14438713391621907,0.14901582400004068,0.06508762439092,0.0,0.008453508218129476,0.0015807032585144043,0.008105814456939697,0.036516396204630534,0.10970619122187296
ENSG00000092841,0.0,0.254166575272878,0.3166428724924723,0.2444890817006429,0.322046959400177,0.5146766026814779,0.2734988808631897,0.3515842755635579,0.4366761843363444,0.34720712502797446,0.0,0.238302481174469,0.0,0.2,0.2548715631167094,0.2312376578648885
ENSG00000257727,0.0,0.0,0.0,0.0,0.971381958325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000110955,0.0,0.764193058013916,0.0,0.0,0.7077600320180257,0.7769670168558757,0.0,0.70230446656545,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.798306926091512,0.0
ENSG00000110958,0.0,0.0,0.0,0.0,0.9174535195032756,0.9569240649541219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000196531,0.010211372375488281,0.28328350782394407,0.08692297140757242,0.08853813807169596,0.20431248744328817,0.22750169038772583,0.16015175183614094,0.12887688080469767,0.20395852327346803,0.13585972388585407,0.0,0.015577288468678792,0.003984177112579345,0.017705726623535156,0.07923173904418945,0.09537912209828694
ENSG00000123384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000156076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,0.0,0.8574480732282003,0.0,0.7842544595400492,0.7978392442067465,0.0,0.0,0.6666666666666666,0.0,0.6978953401247661,0.0,0.7286658167839051,0.0
ENSG00000127324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139289,0.0,0.0,0.0,0.0,0.9055341800053914,0.9021994988123576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000187109,0.0,0.0,0.0,0.0,0.9863744974136353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000139329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133639,0.0,0.828955348332723,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8434123198191324,0.0,0.0,0.0,0.0,0.0,0.8907542149225871
ENSG00000173598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000184752,0.0,0.0,0.0,0.0,0.0,0.984493613243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000075415,0.0,0.44093358516693115,0.35520110925038656,0.3965454618136088,0.4391776482264201,0.4350687106450399,0.3333333333333333,0.4044338345527649,0.42719903389612834,0.46236865123112997,0.0,0.0,0.0,0.3389284094174703,0.49739598035812377,0.0
ENSG00000120805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000111666,0.0,0.8541911363601684,0.0,0.0,0.9035446842511495,0.0,0.0,0.8347241481145223,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000017427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166598,0.0,0.0,0.0,0.0,0.8424412886301677,0.8498450120290121,0.0,0.87761416832606,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000136003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000111229,0.0,0.0,0.0,0.0,0.7719998280207316,0.8191295305887858,0.8264046510060629,0.7763622363408407,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000111237,0.0,0.0,0.0,0.0,0.0,0.9686192353566487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000186298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089248,0.0,0.0,0.0,0.0,0.8485822598139445,0.8538907289505004,0.0,0.8462451299031576,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000089009,0.006615674495697022,0.22326979239781697,0.06265879869461059,0.07381091515223186,0.19155416488647461,0.16472417910893758,0.12822339137395222,0.12796612977981567,0.21643086671829223,0.09370730717976888,0.0,0.006807847817738851,0.0009465932846069336,0.0192676583925883,0.052137291431427,0.13146460056304932
ENSG00000088992,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887806216875712,0.913540776570638,0.0,0.0
ENSG00000089220,0.0,0.5719264626502991,0.0,0.5731255213419596,0.598755931854248,0.6525959889094035,0.0,0.558037265141805,0.6137272596359253,0.0,0.0,0.0,0.0,0.5333333333333333,0.6103340864181519,0.0
ENSG00000089157,0.0,0.4422965367635091,0.29273637135823566,0.3235681414604187,0.4438656051953634,0.36917481819788617,0.29807268381118773,0.37437554200490314,0.3346368074417114,0.2745117982228597,0.0,0.0,0.0,0.26666666666666666,0.27847185532251995,0.31623479127883913
ENSG00000111775,0.0,0.6624230345090231,0.0,0.0,0.6506593624750773,0.7192168235778809,0.0,0.6331585764884948,0.6331585764884948,0.0,0.0,0.0,0.0,0.6,0.7180563688278199,0.0
ENSG00000111786,0.0,0.0,0.0,0.0,0.912466299533844,0.9602908293406168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000088986,0.0,0.0,0.0,0.0,0.0,0.9899043480555216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000182196,0.0,0.7630126317342122,0.0,0.0,0.7737397273381551,0.8224768042564392,0.0,0.7641487161318461,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000086598,0.0,0.0,0.0,0.0,0.886580232779185,0.0,0.0,0.9075689395268758,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
