,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Enterocyte progenitor,Epithelial cell,Fetal epithelial progenitor,Intercalated cell,Loop of Henle,Macrophage,Mast cell,Monocyte,Neutrophil,Proximal tubule progenitor,Sinusoidal endothelial cell,Smooth muscle cell,Stromal cell,T cell,Ureteric bud cell
ENSG00000162366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.0,0.47619047619047616,0.0,0.5063602186384655,0.5049240986506144,0.4874368906021118,0.0,0.5412079833802723,0.4762423265547979,0.0,0.4786302532468523,0.0,0.5004886190096537,0.48185173386619207,0.5050037645158314,0.0,0.0,0.0,0.0,0.49269111099697294,0.5483404625029791,0.0
ENSG00000102755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.37356436820257277,0.35913041092100595,0.0,0.32573396535146804,0.31246634892054964,0.30103524525960285,0.28597514969961985,0.0,0.29377589906964985,0.0,0.30392277808416457,0.2857142857142857,0.3145582732700166,0.3261533436321077,0.33972937152499244,0.0,0.0,0.38176916042963666,0.286605505716233,0.3269853875750587,0.33174264147168114,0.0
ENSG00000165502,0.0,0.5147729345730373,0.0,0.4782729319163731,0.0,0.0,0.0,0.5182321383839562,0.45084095568883986,0.42857142857142855,0.4541269029889788,0.4592540178980146,0.46631762243452524,0.502553315389724,0.4773237676847549,0.0,0.0,0.5027189680508205,0.0,0.4841128672872271,0.5120699888183957,0.0
ENSG00000108298,0.17197097199303762,0.278371342590877,0.0,0.183925157501584,0.12969550632295154,0.09523809523809523,0.10180574087869554,0.19245728708448864,0.10511654047738939,0.10516447396505446,0.11456233546847389,0.11670080253056117,0.11161100012915474,0.11805792649586995,0.11973836308433897,0.0,0.19410804339817592,0.2418881370907738,0.10513178791318621,0.17519202402659825,0.17931861536843435,0.16135111593064808
ENSG00000132963,0.909850225562141,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8579091202645075,0.0,0.0,0.0,0.890371288572039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230016855966478,0.0,0.0,0.7619047619047619,0.7723937772569203,0.7919121015639532,0.0,0.0,0.7847013700576055,0.0,0.0,0.0,0.0,0.7994507182212103,0.0
ENSG00000158710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000189403,0.0,0.0,0.0,0.0,0.0,0.0,0.8386671883719308,0.0,0.0,0.0,0.0,0.0,0.0,0.8561431027594066,0.0,0.8349656945183164,0.0,0.0,0.0,0.8095238095238095,0.8423787241890317,0.0
ENSG00000038427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113140,0.0,0.0,0.0,0.0,0.8627937578019642,0.8609625895818075,0.8666673586482093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000146066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123349,0.39283037185668945,0.3329620134262812,0.0,0.32827812149411156,0.336154043674469,0.0,0.306306208883013,0.0,0.2934518853823344,0.29323521966025945,0.3198007203283764,0.299019870303926,0.3286712368329366,0.3233702949115208,0.39623530421938213,0.2857142857142857,0.0,0.3261819169634864,0.0,0.2914394934972127,0.3375819069998605,0.0
ENSG00000150991,0.0,0.6828884595916385,0.0,0.0,0.6723991887910026,0.0,0.0,0.6880809153829303,0.6666666666666666,0.6690344952401661,0.0,0.669649581114451,0.0,0.0,0.0,0.0,0.7072975720678057,0.7090233763058981,0.0,0.0,0.0,0.0
ENSG00000145824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586606990723383,0.0,0.0,0.0,0.0,0.0
ENSG00000134531,0.0,0.0,0.0,0.0,0.9620511219615028,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034510,0.825057946500324,0.0,0.0,0.7894571735745385,0.0,0.0,0.7619047619047619,0.8066889444986979,0.0,0.0,0.0,0.0,0.7854653483345395,0.0,0.7893179314477103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000025708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.9018174466632661,0.0,0.0,0.0,0.0,0.0,0.8797767701603117,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718565957886832,0.0,0.0
ENSG00000206503,0.0,0.38095238095238093,0.0,0.41986669245220365,0.4719354340008327,0.49539580799284433,0.4150186322984241,0.40587685789380756,0.4122668362799145,0.0,0.4142996753965105,0.0,0.4302183474813189,0.4507534901301066,0.42522748595192317,0.4172268623397464,0.0,0.4895951265380496,0.0,0.0,0.4753139615058899,0.0
ENSG00000119801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9536607606070382,0.9274425705273946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177954,0.6864362926710219,0.6604052100862775,0.0,0.6103210477601915,0.0,0.0,0.5238095238095238,0.6204901167324611,0.0,0.0,0.5707754776591346,0.0,0.564440647761027,0.5697245995203654,0.6045403111548651,0.0,0.0,0.0,0.0,0.5381837487220764,0.6901188180560157,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000109846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627383209410167,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863072690509614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0
ENSG00000074800,0.9707404914356413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229117,0.9123994764827547,0.0,0.0,0.0,0.0,0.0,0.0,0.9059788442793346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
ENSG00000115268,0.0,0.0,0.7142857142857143,0.7444970437458583,0.0,0.0,0.0,0.7787408232688904,0.7189886229378837,0.0,0.0,0.0,0.7407945791880289,0.7499702402523586,0.0,0.0,0.0,0.0,0.0,0.0,0.7666450369925726,0.0
ENSG00000123131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120129,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107493928500584,0.9096723993619283,0.0,0.0,0.0
ENSG00000198242,0.2444962745621091,0.2943167431013925,0.0,0.2097393756821042,0.15287543478466215,0.15104453336624873,0.16071373508090064,0.19336069765545072,0.14285714285714285,0.20562522184281123,0.1507260799407959,0.14412643228258407,0.16054574364707583,0.16514454852967037,0.1724838444164821,0.14679111469359624,0.0,0.1909105891273135,0.16537491196677798,0.2806776960690816,0.32116112254914786,0.0
ENSG00000161016,0.0,0.42892677727199735,0.0,0.4423085962023054,0.0,0.4091253848302932,0.46858787536621094,0.5952013049806867,0.40735033864066716,0.0,0.4309376393045698,0.40795576572418213,0.41381006297611056,0.42937218291418894,0.45048112812496366,0.38095238095238093,0.0,0.0,0.0,0.47532518420900616,0.44394384963171823,0.0
ENSG00000163106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044574,0.0,0.0,0.0,0.0,0.0,0.0,0.720109570594061,0.8221689831642878,0.8199987950779143,0.0,0.7824222388721648,0.0,0.0,0.7946924567222595,0.0,0.7142857142857143,0.0,0.0,0.0,0.7288368940353394,0.0,0.0
ENSG00000115310,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8824499022393,0.0,0.9253762080555871,0.8765892159371149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090104,0.0,0.9047619047619048,0.0,0.9059264035451979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103327393531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110321,0.0,0.0,0.0,0.0,0.0,0.0,0.9639498903637841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140319,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8871367375055949,0.8267349969773066,0.0,0.845002409957704,0.0,0.0,0.0,0.0,0.827176014582316,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,0.0,0.7457537225314549,0.0,0.0,0.0,0.0,0.0,0.0,0.7407345885322207,0.0,0.7664922220366341,0.7425804563931057,0.0,0.7723765174547831,0.0,0.7142857142857143,0.0,0.7861850034622919,0.0,0.0,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000074803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000115541,0.0,0.7142857142857143,0.0,0.7376378973325094,0.0,0.0,0.0,0.0,0.7627916080611092,0.0,0.7613063710076469,0.7458444039026896,0.0,0.0,0.7615113570576623,0.0,0.0,0.7661481840269906,0.0,0.0,0.0,0.0
ENSG00000204388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000164949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000127951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9681751415843055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000143933,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.7363364923567999,0.0,0.0,0.6955514124461583,0.6538628850664411,0.6509818576631092,0.0,0.6355279485384623,0.652331721215021,0.0,0.0,0.7306305141676039,0.6807806690533956,0.0,0.0
ENSG00000138772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008988,0.0,0.5129195394970122,0.0,0.46127201545806157,0.0,0.4491702715555827,0.4526669326282683,0.0,0.43440294833410353,0.0,0.43716269163858323,0.0,0.4495468650545393,0.47948217959631056,0.43107488325663973,0.42857142857142855,0.0,0.0,0.4378857328778222,0.4866917161714463,0.5433894708043053,0.0
ENSG00000165672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063177,0.5020796798524403,0.5487304216339475,0.0,0.5171780529476347,0.5279137151581901,0.0,0.0,0.0,0.47619047619047616,0.0,0.48596819525673274,0.0,0.4821208942504156,0.5069761077562968,0.5096119301659721,0.0,0.0,0.5383032418432689,0.0,0.5085579014959789,0.5326107541720072,0.0
ENSG00000103363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164924,0.9608364843186878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109475,0.5698488496598744,0.5332193573315939,0.4519885579744975,0.4581626568521772,0.0,0.0,0.38095238095238093,0.6173472688311622,0.4423830991699582,0.0,0.4292476006916591,0.0,0.4328348437945048,0.4665930810428801,0.43869227170944214,0.0,0.0,0.0,0.48889078696568805,0.3829942459151858,0.5050107921872821,0.0
ENSG00000243147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443023744083586,0.0,0.0,0.9047619047619048,0.9171816394442603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,0.0,0.9693507694062733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101423365729195,0.0,0.9110886284283229,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9656659194401332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.0,0.0,0.0,0.0,0.0,0.0,0.7263518798918951,0.0,0.7728513195401147,0.0,0.7955996564456395,0.7582404358046395,0.0,0.781091122400193,0.0,0.0,0.0,0.0,0.7923585971196493,0.7142857142857143,0.0,0.0
ENSG00000176485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182899,0.0,0.0,0.0,0.8782103203591847,0.0,0.0,0.8571428571428571,0.9013314956710452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927989119575137,0.0
ENSG00000121552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100234,0.0,0.0,0.0,0.0,0.0,0.9341326639765785,0.948969718955812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0
ENSG00000166710,0.6051724098977589,0.46140133766900926,0.45324145896094187,0.5005190485999698,0.0,0.5060818053427196,0.4819771647453308,0.44430498282114667,0.0,0.0,0.42857142857142855,0.0,0.5356218985148838,0.43350556634721304,0.5293433183715457,0.0,0.0,0.5007769437063307,0.0,0.0,0.5434822071166265,0.0
ENSG00000114850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163682,0.0,0.69241996606191,0.0,0.6485638107572284,0.0,0.0,0.6569095424243382,0.6591059366861979,0.6190476190476191,0.0,0.6427232027053833,0.62348834389732,0.0,0.0,0.0,0.0,0.0,0.6786493062973022,0.0,0.6674994428952535,0.0,0.0
ENSG00000011600,0.8617989449273973,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610553429240272,0.0,0.863569662684486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110700,0.5006725135303679,0.5402889024643671,0.0,0.4618465843654814,0.0,0.43392735719680786,0.44878597486586796,0.42857142857142855,0.4334262467565991,0.0,0.44126311654136297,0.0,0.47935069458825247,0.4487503795396714,0.47448679095222834,0.0,0.0,0.0,0.0,0.4578163311595008,0.4734148581822713,0.0
ENSG00000067082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636506608554295,0.0,0.0,0.0,0.0
ENSG00000176340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941261541275751,0.9161767562230428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048
ENSG00000030582,0.0,0.0,0.0,0.0,0.0,0.0,0.9551977855818612,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8640652951740083,0.9245987279074532,0.0,0.8706303068569728,0.0,0.0,0.0,0.0
ENSG00000074842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171223,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908094755240849,0.9088800350824991,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392031828562418,0.9047619047619048,0.0,0.91330543586186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213741,0.45765578746795654,0.44261465469996136,0.3150543911116464,0.38744021029699416,0.0,0.0,0.2857142857142857,0.0,0.31146133229846046,0.0,0.3213213284810384,0.31106779121217276,0.3209634366489592,0.33279450166793095,0.3549301709447588,0.0,0.380028315952846,0.3525543695404416,0.31584575914201285,0.37038385016577585,0.45765578746795654,0.0
ENSG00000140379,0.0,0.0,0.0,0.8104297603879657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394954658689953,0.0,0.8327161357516334,0.8095238095238095,0.0,0.8736972070875622,0.0,0.0,0.0,0.0
ENSG00000147400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124762,0.0,0.0,0.0,0.0,0.9523809523809523,0.9560458546593076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089157,0.3327016206014724,0.34686970426922753,0.23809523809523808,0.29279000418526785,0.2796844471068609,0.2501945580754961,0.0,0.3178643782933553,0.268832198211125,0.35013472182410105,0.27182390860148836,0.26323921056020827,0.2578178218432835,0.26109225977034795,0.2657728024891445,0.0,0.40841792594818843,0.0,0.0,0.36461152349199566,0.3231421481995356,0.0
ENSG00000137573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252616751761663,0.8302486226672218,0.8095238095238095,0.8115880886713663,0.0,0.8300100110826039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,0.0,0.7699400583902994,0.0,0.8384000800904774,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7822493825639997,0.0,0.773483639671689,0.0,0.0,0.7671946656136286,0.0,0.0,0.0,0.0
ENSG00000166927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135486,0.8426368804205031,0.8351534236045111,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503077853293646,0.8308305513291132,0.0
ENSG00000095932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571265294438317,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085265,0.9576992903436933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071082,0.6259026130040487,0.6414445496740795,0.0,0.6375960934729803,0.0,0.0,0.0,0.6707983016967773,0.6190476190476191,0.0,0.6649847683452424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622149217696417,0.6408259868621826,0.6444987228938511,0.0
ENSG00000127920,0.0,0.0,0.0,0.0,0.9523809523809523,0.9563366316613697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
