,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
ENSG00000179178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000066322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000159479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000178922,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541271153618308,0.0,0.0,0.0
ENSG00000142949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117410,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.8003150785670561,0.8394114725729999,0.8158884258831248,0.0,0.0,0.0,0.7839242675725151,0.0,0.0,0.0
ENSG00000117419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000187147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000142945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000142937,0.06517842587302713,0.10513491490307976,0.0976490904303158,0.19402153001112096,0.185250881840201,0.058823529411764705,0.08961626010782578,0.08658175608691047,0.11145167841630824,0.0983740582185633,0.16884006472194896,0.1058382882791407,0.0,0.12204375687767477,0.09926522128722247,0.10696530342102051,0.18591470928753123,0.10970454005634084
ENSG00000188396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000117450,0.7266225639511558,0.5687689816250521,0.0,0.0,0.5646769649842206,0.0,0.6729664066258598,0.0,0.5612620325649486,0.6593993200975306,0.0,0.0,0.0,0.5294117647058824,0.5559049248695374,0.0,0.0,0.5376761275179246
ENSG00000117448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613820174161125,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000132780,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9047027160139645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610844464863048,0.0,0.0,0.0
ENSG00000159588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000117472,0.0,0.0,0.0,0.0,0.0,0.0,0.989752306657679,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0
ENSG00000173660,0.0,0.6269685275414411,0.0,0.0,0.6154714051414939,0.0,0.5882352941176471,0.0,0.6323498908211204,0.7075313610189101,0.6471886494580437,0.0,0.0,0.5882680205737844,0.6916128993034363,0.0,0.0,0.0
ENSG00000079277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159658,0.0,0.9134869470315821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9018892680897432,0.0,0.0,0.0
ENSG00000142973,0.9205397016861859,0.0,0.0,0.0,0.0,0.0,0.923089770709767,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0
ENSG00000162368,0.0,0.8944870198474211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9039405514212215,0.0,0.0,0.0
ENSG00000132122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000123080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000085832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000117859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000078618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.952974424642675,0.0,0.0,0.0
ENSG00000117862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9517878749791313,0.0,0.0,0.0
ENSG00000134717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422965996405658,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000134748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000134744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000121310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000116171,0.0,0.8375415591632619,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8543685709728914,0.0,0.0,0.0,0.0,0.8320265447392183,0.0,0.0,0.0
ENSG00000162384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9615655611543095,0.0,0.0,0.0
ENSG00000081870,0.0,0.0,0.0,0.0,0.0,0.0,0.9804292917251587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000203985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116209,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.8679885653888478,0.0,0.0,0.773373824708602,0.0,0.0,0.0,0.7890157945015851,0.773173402337467,0.0,0.0,0.0
ENSG00000116221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000116133,0.8942060155027053,0.9171654582023621,0.0,0.0,0.0,0.0,0.848626666209277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
ENSG00000184292,0.9228022168664372,0.8235294117647058,0.0,0.0,0.0,0.0,0.8411164248690886,0.0,0.0,0.0,0.0,0.0,0.0,0.8596178328289705,0.0,0.0,0.0,0.0
ENSG00000177606,0.8515341036459979,0.8488820686059839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8759118318557739,0.0,0.0,0.0
ENSG00000172456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162599,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9754731444751515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000079739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162434,0.0,0.7949740851626677,0.0,0.0,0.0,0.0,0.7088983129052555,0.0,0.0,0.7058823529411765,0.0,0.8725515358588275,0.0,0.0,0.7477631113108467,0.0,0.7782676780925077,0.0
ENSG00000213625,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325253402485567,0.0,0.0,0.0,0.0,0.8959790047477273,0.0,0.0,0.0
ENSG00000152760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9548713634995853,0.0,0.0,0.0
ENSG00000142864,0.0,0.5772746065083671,0.0,0.0,0.0,0.0,0.5649212213123546,0.0,0.5354011865223155,0.5639801446129294,0.562843333272373,0.6366269378101125,0.0,0.5383141531663782,0.6043797030168421,0.0,0.0,0.5294117647058824
ENSG00000116729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116754,0.0,0.8667133976431454,0.0,0.0,0.0,0.0,0.8351955694310805,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8529109709403094,0.0,0.0,0.0
ENSG00000132485,0.0,0.9229870859314414,0.0,0.0,0.0,0.0,0.8510420708095326,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8745245442670935,0.0,0.0,0.0
ENSG00000178965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447198194615981,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000077254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000174021,0.5885476014193367,0.6889051234020906,0.0,0.0,0.0,0.0,0.6506206428303438,0.0,0.6527348897036385,0.7035274610799902,0.6798624641755048,0.0,0.0,0.5882352941176471,0.734412340556874,0.0,0.0,0.0
ENSG00000117151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122417,0.0,0.0,0.0,0.0,0.0,0.0,0.984531630488003,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0
ENSG00000097033,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600755929946899,0.8561483341104844,0.0,0.0,0.0,0.8392579134772805,0.0,0.0,0.0
ENSG00000183291,0.0,0.890443363610436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909314800711239,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000143013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.943787578274222,0.0,0.0,0.0
ENSG00000065243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000162664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000122482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000067208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000122406,0.11764705882352941,0.1987646783099455,0.12881251293070176,0.23641033382976756,0.31030185432995067,0.0,0.1279244668343488,0.14173545556909897,0.16081864693585565,0.1624054803567774,0.14972456763772404,0.1814833353547489,0.0,0.22027245689840877,0.14459140861735625,0.18088467331493602,0.24726955680286183,0.13744116881314447
ENSG00000143033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000117500,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209361567216761,0.0,0.0,0.0,0.0,0.8856659987393547,0.0,0.0,0.0
ENSG00000122483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000117505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000067334,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870807149830986,0.0,0.0,0.0,0.0,0.9064653621000403,0.0,0.0,0.0
ENSG00000023909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296684405382942,0.9733750890283024,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000099260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085491,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.9113706034772536,0.0,0.0,0.0,0.0,0.9074577724232393,0.0,0.0,0.0
ENSG00000134186,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938294403693255,0.0,0.0,0.0,0.0,0.8830434995539048,0.0,0.0,0.0
ENSG00000116266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000121957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000179902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000031698,0.0,0.9093415947521434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9127006530761719,0.0,0.0,0.0
ENSG00000134243,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084104159299065,0.0,0.0,0.0,0.0,0.9019246487056508,0.0,0.0,0.0
ENSG00000143106,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.9044541330898509,0.0,0.0,0.0,0.0,0.8830609742332908,0.0,0.0,0.0
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9467084162375506,0.0,0.0,0.0
ENSG00000168710,0.0,0.9107073335086598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9062061029322007,0.0,0.0,0.0
ENSG00000134248,0.0,0.8593834778841805,0.0,0.0,0.0,0.0,0.8308393779922935,0.0,0.0,0.8254227322690627,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
ENSG00000143119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8890637790455538,0.9147703261936412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116459,0.0,0.8284579234964707,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8526715881684247,0.0,0.0,0.0,0.0,0.8501857238657334,0.0,0.0,0.0
ENSG00000143110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8941504078752854,0.890760204371284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116473,0.0,0.884979363750009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887302630087909,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000116489,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780986561494715,0.9092754932010875,0.0,0.0,0.0,0.8468838123714223,0.0,0.0,0.0
ENSG00000163349,0.0,0.0,0.0,0.0,0.0,0.0,0.9824055608581094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000197323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000116752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000009307,0.0,0.6984213345191058,0.0,0.0,0.0,0.0,0.6536708088482127,0.0,0.6694139312295353,0.6952753347509047,0.698011272093829,0.0,0.0,0.6470588235294118,0.6827310919761658,0.0,0.0,0.0
ENSG00000163399,0.822029569569756,0.8256079274065354,0.0,0.0,0.0,0.0,0.74050833197201,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7308199686162612,0.7516164043370415,0.0,0.0,0.0
ENSG00000116815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909410371499903,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000116824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000116830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000183508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000155761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000265808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000265491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000265241,0.0,0.8338636054712183,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.834464967250824,0.0,0.0,0.0,0.0,0.8504998087882996,0.0,0.0,0.0
ENSG00000121851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000265972,0.0,0.25258900137508616,0.3692440460709965,0.2431852712350733,0.35632315102745504,0.3428896139649784,0.23529411764705882,0.0,0.347817087874693,0.506809858714833,0.37293800886939554,0.5823007506482741,0.46346187591552734,0.0,0.2990777562646305,0.0,0.5089303079773398,0.3225330079303068
ENSG00000131781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000178104,0.0,0.0,0.0,0.0,0.0,0.0,0.9212753842858707,0.0,0.0,0.9013024954234853,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000274265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000143368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000143401,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758703428156236,0.0,0.0,0.0
ENSG00000117362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.955911752055673,0.0,0.0,0.0
ENSG00000266472,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8553505855448106,0.0,0.0,0.8275548535234788,0.0,0.0,0.0,0.0,0.85602126752629,0.0,0.0,0.0
ENSG00000143382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143384,0.0,0.7122488547773922,0.0,0.0,0.0,0.0,0.0,0.0,0.754878861062667,0.7498053242178524,0.7886002344243667,0.0,0.0,0.0,0.729763595496907,0.0,0.0,0.7058823529411765
ENSG00000143420,0.0,0.8572770883055294,0.0,0.0,0.0,0.0,0.8341571408159593,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8578709118506488,0.0,0.0,0.0
ENSG00000163131,0.0,0.6628917315426994,0.0,0.0,0.0,0.0,0.7370880176039303,0.0,0.785014247193056,0.8087362506810356,0.8314108603140887,0.0,0.7388989925384521,0.0,0.6470588235294118,0.0,0.0,0.0
ENSG00000143418,0.0,0.9600950549630558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000197622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159352,0.0,0.0,0.0,0.0,0.0,0.0,0.9109869283788344,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8946371639476103,0.0,0.0,0.0
ENSG00000143416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159377,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914471233592314,0.0,0.0,0.0,0.0,0.904810880913454,0.0,0.0,0.0
ENSG00000143442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000143376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558863990447101,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000178796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197747,0.5549474919543547,0.27746957540512085,0.25294288466958437,0.0,0.23529411764705882,0.2955049662029042,0.29164719230988445,0.4187391260090996,0.4256571566357332,0.4662761442801532,0.36769560855977673,0.24932142215616562,0.0,0.0,0.4275842414182775,0.0,0.2771349899909076,0.3691104019389433
ENSG00000163191,0.47282839873257804,0.4813319725148818,0.0,0.0,0.4712424628874835,0.0,0.5818614714285907,0.0,0.5832296960494098,0.6464762337067548,0.5580005189951729,0.0,0.6240158081054688,0.47058823529411764,0.5451266029301811,0.0,0.0,0.0
ENSG00000163220,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7763775446835686,0.8345310547772575,0.8988724035375258,0.0,0.9082349433618433,0.0,0.7346233094439787,0.0,0.0,0.0
