,acinar,acinar_minor_mhcclassII,alpha,beta_major,beta_minor,delta,duct_acinar_related,duct_major,endothelial,epsilon,hybrid,immune_stellates,pp,stellates
ENSG00000243317,0.0,0.0,0.5023274605090802,0.578848843391125,0.4790025445131155,0.4858168684519254,0.46153846153846156,0.6708282415683453,0.0,0.0,0.4870499143233666,0.0,0.0,0.6047087265894964
ENSG00000179632,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594561732732333
ENSG00000015413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198380,0.0,0.0,0.937475690474877,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096696,0.622923209117009,0.0,0.734268096777109,0.6754091152778039,0.0,0.6153846153846154,0.8210949485118573,0.8036709473683283,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100219,0.2842875123023987,0.3471640394284175,0.37389923059023344,0.2913876175880432,0.25223023157853347,0.3234337568283081,0.2506564259529114,0.23913583847192618,0.0,0.0,0.23076923076923078,0.0,0.2481730396930988,0.27790313959121704
ENSG00000121064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000114023,0.7131054401397705,0.0,0.0,0.7448471050996047,0.0,0.6923076923076923,0.0,0.7480078385426447,0.0,0.0,0.0,0.0,0.0,0.7658234697121841
ENSG00000095059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161016,0.040865155366750866,0.16598479105876043,0.027526690409733698,0.007572174072265625,0.0021973206446721004,0.003032395472893348,0.08082012488291813,0.06878000039320725,0.032334011334639326,0.0,0.03794165299488948,0.07242715358734131,0.003736363007472112,0.06263015361932608
ENSG00000118946,0.0,0.0,0.9839527927912198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
ENSG00000092068,0.0,0.0,0.9330489635467529,0.8597895778142489,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134809,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.9086838181202228,0.0,0.0,0.0,0.0,0.0,0.8879697139446552
ENSG00000060971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147669,0.0,0.0,0.5060820258580722,0.41691659505550677,0.38461538461538464,0.4142246338037344,0.44842023574388945,0.5629637837409973,0.4766555153406583,0.0,0.40612085048968977,0.0,0.0,0.4899374842643738
ENSG00000003989,0.0,0.0,0.9874707322854263,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137714,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8735234049650339,0.8329828381538391,0.0,0.0,0.0,0.0,0.0,0.7745533768947308
ENSG00000157954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113575,0.6153846153846154,0.0,0.6917724288426913,0.6604972527577326,0.0,0.0,0.7992902581508343,0.7776811122894287,0.0,0.0,0.0,0.0,0.0,0.6896263636075534
ENSG00000196419,0.0,0.0,0.5440511611791757,0.38461538461538464,0.0,0.3956060776343712,0.5438041136814997,0.5329249363679153,0.5390107998481164,0.0,0.4162205090889564,0.0,0.46356393740727353,0.4849402858660771
ENSG00000142168,0.07692307692307693,0.1275635499220628,0.2830792527932387,0.26863956909913284,0.2420581029011653,0.22932873780910784,0.3491211304297814,0.4064545906507052,0.2515925398239723,0.0,0.19768770382954523,0.1390129648722135,0.17654785743126503,0.308416132743542
ENSG00000002933,0.0,0.0,0.9770008600675143,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000185808,0.0,0.0,0.0,0.8863964722706721,0.8471007851453928,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182154,0.0,0.27867546448340785,0.36748278599518996,0.3093277628605182,0.2428610508258526,0.27662017253729015,0.3947474956512451,0.4582476065709041,0.36953818798065186,0.0,0.23076923076923078,0.0,0.2383469664133512,0.4895872473716736
ENSG00000126777,0.15755809728915876,0.15384615384615385,0.27599536455594575,0.2775637461588933,0.22754618296256432,0.2756157425733713,0.4256504498995267,0.4725491404533386,0.44873374242048997,0.0,0.2423500006015484,0.0,0.22927507987389198,0.3163608404306265
ENSG00000198586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000106733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002586,0.0,0.018640687832465537,0.5283639614398663,0.4060145616531372,0.38401795350588286,0.3239037577922528,0.05085848386471088,0.08274234258211575,0.15123116970062256,0.10564329990973839,0.4168081283569336,0.1872717784001277,0.36477500658768874,0.29258796801933873
ENSG00000105404,0.15384615384615385,0.183578766309298,0.35146936545005214,0.3213085486338689,0.2315135781581585,0.3147369439785297,0.2478759105388935,0.29753557535318226,0.2772140915577228,0.0,0.23536421702458307,0.0,0.26170486670274,0.5047365747965299
ENSG00000185088,0.2770312428474426,0.5622239112854004,0.0,0.38285229297784656,0.36970264178055984,0.24904066782731277,0.2801689413877634,0.4958386512903067,0.27193636160630447,0.0,0.23076923076923078,0.3197952233828031,0.0,0.506129420720614
ENSG00000111639,0.0,0.46153846153846156,0.5139202658946698,0.5858307068164532,0.5223610951350286,0.5305686226257911,0.48222289635584903,0.6614709358948928,0.0,0.0,0.0,0.0,0.0,0.617609101992387
ENSG00000100220,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.9156860800889822,0.8892183303833008,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000186222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065978,0.07692307692307693,0.1429992180604201,0.2344824900993934,0.124735937668727,0.10306741641117977,0.10963168969521156,0.28354432032658505,0.2802328971716074,0.31334632635116577,0.0,0.1876317858695984,0.27332748816563535,0.07861493642513569,0.36526196278058565
ENSG00000135916,0.0,0.0,0.5903155253483698,0.4479349209712102,0.38461538461538464,0.6000581292005686,0.48891939108188337,0.4933852186569801,0.0,0.0,0.3905169688738309,0.0,0.6539160013198853,0.39682560242139375
ENSG00000254647,0.004037554447467511,0.027125331071706917,0.0,0.4289761781692505,0.40269895700307995,0.13238479999395517,0.002843641317807711,0.009712439316969652,0.001176141775571383,0.37894458037156326,0.2159545238201435,0.018823096385368936,0.14178416362175575,0.002903268887446477
ENSG00000111615,0.0,0.0,0.0,0.0,0.0,0.0,0.9507972919023954,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000108055,0.0,0.0,0.8624255886444678,0.0,0.0,0.0,0.8623814445275527,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232112,0.0,0.03293548180506779,0.1051682921556326,0.03368296990027794,0.026153280184819147,0.045097144750448376,0.15141464196718657,0.1502642539831308,0.1305557397695688,0.01469950034068181,0.10244668905551617,0.06505327958327073,0.05367240997461172,0.07663642901640672
ENSG00000161203,0.0,0.0,0.6009804606437683,0.5024353449161236,0.46153846153846156,0.506395161151886,0.5379708867806655,0.6290088387636038,0.5365048417678246,0.0,0.0,0.0,0.0,0.7761534635837262
ENSG00000134825,0.2156259279984694,0.35897597899803746,0.26558721982515776,0.24711121045626128,0.26577020149964553,0.24850565195083618,0.1903263834806589,0.2954509716767531,0.15384615384615385,0.0,0.23862140912276047,0.0,0.18134766817092896,0.2647713606174176
ENSG00000047410,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.9459845652947059
ENSG00000113141,0.0,0.0,0.7519071881587689,0.6923076923076923,0.0,0.0,0.7439104868815496,0.0,0.7299390710317172,0.0,0.0,0.0,0.0,0.732289364704719
ENSG00000168303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112237,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.8871206045150757,0.8854228716630203,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110330,0.6944538492422837,0.0,0.0,0.0,0.0,0.0,0.8208982256742624,0.7753260960945716,0.0,0.0,0.7754537692436805,0.0,0.0,0.6923076923076923
ENSG00000116754,0.0,0.0,0.5156951959316547,0.32583614037587094,0.3076923076923077,0.3652283457609323,0.5607832991159879,0.4453533383516165,0.6091793271211478,0.0,0.3506120305794936,0.0,0.3714144046490009,0.43926288989874035
ENSG00000161671,0.0,0.3076923076923077,0.6496940163465647,0.4034556012887221,0.39894298865244937,0.5365811540530279,0.3744950019396268,0.41150843638640183,0.0,0.0,0.4529098134774428,0.0,0.5669271533305829,0.3270961596415593
ENSG00000115414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000179950,0.0,0.0,0.0,0.0,0.0,0.0,0.8492419627996591,0.848045330781203,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000134202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000187446,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8708396324744592,0.8749582905035752,0.0,0.0,0.7806717249063345,0.0,0.0,0.0
ENSG00000122870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067064,0.0,0.0,0.7717574788973882,0.6153846153846154,0.0,0.6225600288464472,0.6542196778150705,0.7081495248354398,0.0,0.0,0.0,0.0,0.0,0.7086257292674139
ENSG00000112773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000135211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130313,0.46153846153846156,0.6778060106130747,0.5931883683571448,0.5510971867121183,0.0,0.4785367204592778,0.48873424530029297,0.682267271555387,0.0,0.0,0.0,0.0,0.0,0.6987120188199557
ENSG00000165644,0.7101844090681809,0.7249082693686852,0.0,0.6923076923076923,0.0,0.0,0.7034538296552805,0.787309820835407,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244187,0.0,0.0,0.0,0.9201962122550378,0.8848920235267053,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000139168,0.23076923076923078,0.24458809540821955,0.4357145199408898,0.3807545992044302,0.2878302656687223,0.36897215017905605,0.42103318526194644,0.3939765141560481,0.0,0.0,0.421590832563547,0.0,0.29517950461460996,0.348620552283067
ENSG00000139055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129538,0.9823387494454017,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096746,0.0,0.0,0.5695225504728464,0.5605699786773095,0.0,0.5384615384615384,0.6041585161135747,0.5652636197897104,0.5807801118263831,0.0,0.0,0.0,0.0,0.6533977205936725
ENSG00000124766,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7737720196063702,0.8437519944631137,0.746188956957597,0.0,0.0,0.0,0.0,0.7460539661920987
ENSG00000099998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000148248,0.3076923076923077,0.0,0.6163536126797016,0.4459671469835135,0.3419179366185115,0.3224607247572679,0.4016334872979384,0.3585536892597492,0.0,0.0,0.3797043286837064,0.0,0.3634992196009709,0.5175753189967229
ENSG00000114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736563187379104,0.8544355218227093,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000167642,0.23076923076923078,0.2736500547482417,0.5209161134866568,0.3164355204655574,0.3070083443935101,0.37590664625167847,0.39781979414132923,0.4397760537954477,0.0,0.29626407531591564,0.30756521683472854,0.0,0.3600954871911269,0.0
ENSG00000134108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141580,0.0,0.0,0.6049520510893601,0.46496079518244815,0.0,0.46153846153846156,0.6347723328150235,0.6094631002499507,0.5533329156728891,0.0,0.6008453690088712,0.0,0.0,0.4651664999815134
ENSG00000110367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8859502168802115,0.0,0.0,0.0,0.0,0.0,0.8628713534428523
ENSG00000174938,0.0,0.0,0.7449316015610328,0.6702475822888888,0.6366849816762484,0.6604368182329031,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.6783736027204074,0.0
ENSG00000269893,0.1907040155850924,0.19950121641159058,0.26289424987939686,0.17378701613499567,0.16612417881305402,0.12032292897884662,0.17918589940437904,0.056299292124234714,0.08877628583174485,0.0,0.16565675460375273,0.12020152807235718,0.09235606285241935,0.05164588873202984
ENSG00000137106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.9723150088236883
ENSG00000114956,0.0,0.0,0.6375815684978778,0.5557909837135901,0.0,0.5727974680753855,0.0,0.5384615384615384,0.0,0.0,0.6309152887417719,0.0,0.5840863493772653,0.5528088028614337
ENSG00000120129,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.9202629648722135,0.881907765681927,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108774,0.0,0.4667393427628737,0.6106069913277259,0.5533275145750779,0.0,0.0,0.6458060145378113,0.658913240982936,0.746378284234267,0.0,0.46153846153846156,0.0,0.0,0.6770184636116028
ENSG00000168259,0.0,0.0,0.0,0.8171046880575327,0.0,0.7692307692307693,0.7846141136609591,0.0,0.0,0.0,0.0,0.0,0.0,0.8299937798426702
ENSG00000030582,0.0,0.0,0.6806703118177561,0.44311373967390794,0.4139999793126033,0.5337232855650095,0.444798102745643,0.5632264797504132,0.0,0.0,0.38461538461538464,0.0,0.4444802770247826,0.5381435110018804
ENSG00000159128,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9599728951087365,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120727,0.15384615384615385,0.1662280559539795,0.3706640417759235,0.3041534423828125,0.2169175102160527,0.2878764546834506,0.3170794661228473,0.33341564581944394,0.48527366381425124,0.0,0.31895169386496913,0.0,0.2856697623546307,0.38754818072685826
ENSG00000122034,0.46153846153846156,0.0,0.5882262770946209,0.5537490890576289,0.0,0.508032656632937,0.4888550822551434,0.6275260356756357,0.0,0.0,0.5009401669869056,0.0,0.0,0.6254803630021902
ENSG00000120705,0.0,0.0,0.7738954424858093,0.0,0.0,0.0,0.8366801326091473,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.7857384314903846
ENSG00000172500,0.0,0.0,0.8097819456687341,0.7692307692307693,0.0,0.0,0.0,0.7751502027878394,0.0,0.0,0.0,0.0,0.0,0.7907874859296359
ENSG00000137392,0.8539953919557425,0.6868963883473322,0.0,0.0,0.0,0.0,0.6000315730388348,0.4916626719328073,0.46153846153846156,0.5119610245411212,0.573646394106058,0.0,0.5442272699796237,0.0
ENSG00000150459,0.07692307692307693,0.0896994609099168,0.28403104268587553,0.16259524913934562,0.09563631277817947,0.22124196474368757,0.36923890847426194,0.3546559443840614,0.3771489125031691,0.0,0.13393133420210618,0.16284182438483605,0.12350985637077919,0.3115609838412358
ENSG00000102309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215021,0.7031037165568426,0.7116639843353858,0.0,0.6923076923076923,0.0,0.0,0.0,0.7131136839206402,0.0,0.0,0.0,0.0,0.0,0.8014964919823867
ENSG00000163714,0.0,0.0,0.8092871262476995,0.7692307692307693,0.0,0.0,0.8604112496742835,0.0,0.0,0.0,0.0,0.0,0.0,0.8433162340751061
ENSG00000112419,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.8691866810505207,0.0,0.0,0.0,0.0,0.0,0.0,0.8636836134470426
ENSG00000078674,0.0,0.0,0.8701940362270062,0.7823859819999108,0.0,0.8145169432346637,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162909,0.0,0.0,0.0,0.0,0.0,0.0,0.8633540501961341,0.8721249332794776,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000188488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145901,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.953983682852525,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,0.0271680446771475,0.16867932906517616,0.03159115406183096,0.0031797427397507886,0.0004807206300588754,0.002587698973142184,0.07948530178803664,0.06171749646847065,0.04389508412434505,0.0,0.03370037445655236,0.17275156883093026,0.0026945976110605094,0.08957797747391921
ENSG00000131876,0.0,0.0,0.0,0.0,0.0,0.0,0.8074063979662381,0.7781105316602267,0.7827623394819406,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000134954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140264,0.07692307692307693,0.2017969901745136,0.1725300412911635,0.16014663989727312,0.16004208418039176,0.11233954704724826,0.14015772709479699,0.2464077243438134,0.09865006575217614,0.0,0.10997653466004592,0.09735334378022414,0.0858946809401879,0.2614397360728337
ENSG00000116161,0.0,0.0,0.0,0.937776350058042,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092820,0.7692307692307693,0.0,0.8059642681708703,0.0,0.0,0.0,0.900608988908621,0.8603208982027494,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185043,0.42419213973558867,0.5577253791002127,0.5558824034837576,0.430210672892057,0.3076923076923077,0.39640069007873535,0.5780563262792734,0.6655246982207665,0.0,0.0,0.3688491674569937,0.0,0.0,0.5056724915137658
ENSG00000137962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000169764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143222,0.23076923076923078,0.41300438000605655,0.37222795761548555,0.33653420209884644,0.23766232912357038,0.3252246058904208,0.3599297862786513,0.4766254654297462,0.0,0.0,0.2420730453271132,0.0,0.23433062204947838,0.32208324854190534
ENSG00000162385,0.0,0.0,0.0,0.0,0.0,0.0,0.7831731622035687,0.7707185607690078,0.8607407670754653,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000188994,0.0,0.0,0.7944730336849506,0.6524607539176941,0.0,0.6767159333595862,0.7814187820141132,0.6921879786711472,0.0,0.0,0.0,0.0,0.6153846153846154,0.0
ENSG00000070540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000132698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217128,0.0,0.0,0.8080748044527494,0.7023362517356873,0.0,0.6923076923076923,0.7467893591293921,0.0,0.0,0.0,0.0,0.0,0.0,0.7571924924850464
ENSG00000101350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151327,0.38461538461538464,0.41651974274561954,0.49575480589499843,0.5584511069151071,0.42893885190670306,0.4418826103210449,0.4872925556623019,0.6013417335656973,0.0,0.0,0.40507442217606765,0.0,0.0,0.0
ENSG00000173598,0.0,0.0,0.0,0.9613988949702337,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167004,0.15384615384615385,0.15825029978385338,0.48098939198714036,0.2504718532929054,0.2012595534324646,0.35190362196702224,0.255312048471891,0.33101773720521194,0.2600683248960055,0.0,0.2260228808109577,0.0,0.24804989649699286,0.4414343467125526
ENSG00000095209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9562885165214539
ENSG00000106028,0.0,0.4619442866398738,0.591130004479335,0.5052115000211276,0.46153846153846156,0.5253891165439899,0.5801522181584284,0.6691588988670936,0.0,0.0,0.0,0.0,0.0,0.619016211766463
ENSG00000168386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198856,0.3076923076923077,0.34326353439917934,0.374862776352809,0.4457073165820195,0.3679201373687157,0.46115800050588757,0.37332891959410447,0.5008123608735892,0.0,0.0,0.35822537770638097,0.0,0.0,0.6290768063985385
ENSG00000158526,0.0,0.0,0.0,0.9385010233292213,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089009,0.009110757937798133,0.05975554081109854,0.01663264402976403,0.01779241286791288,0.00854960771707388,0.01310492020386916,0.052012507732097917,0.05950253743391771,0.025497959210322454,0.0,0.05703546450688289,0.10929322701234084,0.008485876596890964,0.12255453146420993
ENSG00000166226,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8509615017817571,0.0,0.0,0.0,0.0,0.0,0.8823290008765
ENSG00000103152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000197448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188010,0.0,0.0,0.859340461400839,0.0,0.0,0.0,0.8461538461538461,0.8674803330348089,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114857,0.0,0.0,0.8620698681244483,0.7692307692307693,0.0,0.7793926871739901,0.7891552860920246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099875,0.9701791313978342,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083845,0.10203091914837177,0.23109116004063532,0.031035432448753945,0.016312168194697454,0.019296219715705283,0.011052360901465783,0.07969127251551701,0.09368539315003616,0.052807862942035384,0.0,0.06493005844262931,0.11082154512405396,0.008314930475675143,0.14394383705579317
ENSG00000108582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129055,0.0,0.0,0.0,0.8881288079115061,0.8461538461538461,0.85627393080638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105401,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.8265305390724769,0.8106960012362554,0.0,0.0,0.0,0.0,0.8342132018162653
ENSG00000167088,0.23076923076923078,0.31106674671173096,0.4286973017912645,0.318926426080557,0.2527667513260475,0.3301732035783621,0.49618799869830793,0.4904578786629897,0.45536231994628906,0.0,0.2654951489888705,0.0,0.0,0.4915813895372244
ENSG00000204356,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.8584012251633865,0.0,0.0,0.0,0.0,0.0,0.8831758132347693
ENSG00000169567,0.0,0.07539566663595346,0.15729785424012405,0.14030722012886634,0.1555732534481929,0.11589995714334342,0.16581422090530396,0.23046682889644915,0.07441043395262498,0.03454841558749859,0.07405470884763278,0.021686255931854248,0.05101121388948881,0.06559306841630203
ENSG00000165512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117410,0.07692307692307693,0.09347269626764151,0.39860105973023635,0.2688159759228046,0.24564051628112793,0.31375183508946347,0.2014881555850689,0.22490627949054426,0.1716182827949524,0.0,0.14780009251374465,0.21140602001777062,0.145468152486361,0.16091725459465614
ENSG00000126247,0.0,0.0,0.7217495120488681,0.6923076923076923,0.0,0.0,0.795072248348823,0.8337601239864643,0.0,0.0,0.0,0.0,0.0,0.7138210718448346
